# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Feb 08 19:24:53 GMT 2023 [seed=1675884292347]
# YFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Americas)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
51600	-7099.946475030026	-1010.3056650383023	-6089.6408099917235	95.69035169083435	1913.3096483091656	669.6854190577969	63.72846982447087	1945.271530175529	35.00598201474401	9.252594466096683	5.929268467508453	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.10013941466328559	0.12658684842011464	2.145306473694997	0.9975508906463182	9.980475945378081E-5	0.002349304594228816	2.99075798838597	2.9950914980569015E-4	0.007050146961958529	1.0	1.0	-6089.6408099917235	0.0	-328.08472733977993
51700	-7101.589185813115	-1006.5490350606394	-6095.040150752476	95.69035169083435	1913.3096483091656	666.8524595787243	62.93349453778235	1946.0665054622177	33.54029082670158	8.380261201206405	5.1871167510129075	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.10061961069265601	0.12658684842011464	2.145306473694997	0.9975508906463182	9.980475945378081E-5	0.002349304594228816	2.99075798838597	2.9950914980569015E-4	0.007050146961958529	1.0	1.0	-6095.040150752476	0.0	-327.569011435051
51800	-7103.648463177095	-998.8183496549802	-6104.830113522115	95.69035169083435	1913.3096483091656	661.7208803886276	62.93349453778235	1946.0665054622177	33.54029082670158	6.864874256576384	3.3584448472104853	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.09891124593348029	0.17537489684463875	2.145306473694997	0.997697748213993	9.980475945378081E-5	0.0022024470265539927	2.9911982821572423	2.9950914980569015E-4	0.006609434660485699	1.0	1.0	-6104.830113522115	0.0	-325.75634133153153
51900	-7103.807957752364	-996.0502844417731	-6107.757673310591	95.69035169083435	1913.3096483091656	659.6015470970844	62.93349453778235	1946.0665054622177	33.54029082670158	6.864874256576384	3.3584448472104853	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.09891124593348029	0.17537489684463875	2.145306473694997	0.9974661635895083	9.980475945378081E-5	0.002434031651038651	2.990503968140625	2.9950914980569015E-4	0.00730440867141542	1.0	1.0	-6107.757673310591	0.0	-325.1060054598665
52000	-7102.673802231339	-986.108263075088	-6116.565539156251	95.69035169083435	1913.3096483091656	651.8663104084005	62.93349453778235	1946.0665054622177	42.0325886069062	6.864874256576384	3.3584448472104853	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.09876365852617207	0.17537489684463875	1.9813728659308765	0.9974661635895083	9.980475945378081E-5	0.002434031651038651	2.990503968140625	2.9950914980569015E-4	0.00730440867141542	1.0	1.0	-6116.565539156251	0.0	-322.99578714264334
52100	-7111.475613922754	-993.0867715508923	-6118.388842371862	94.3867676308018	1914.6132323691982	656.7303442704545	62.93349453778235	1946.0665054622177	42.0325886069062	6.864874256576384	9.881414399948236	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.10141404037031933	0.04861107029083722	1.9813728659308765	0.9972178839661104	9.980475945378081E-5	0.0026823112744366073	2.9897596008366674	2.9950914980569015E-4	0.008049483548855865	1.0	1.0	-6118.388842371862	0.0	-323.7642859075362
52200	-7109.259690916237	-975.8831307465239	-6133.376560169712	93.40467912206694	1915.595320877933	642.7397759274643	62.93349453778235	1946.0665054622177	34.65898039135915	10.37451741895345	5.626767977484543	13.175228576925104	0.24145337316887	0.24579937761562176	0.23502995237273233	0.27771729684277574	0.10141404037031933	0.08130854289177536	1.9813728659308765	0.9972178839661104	9.980475945378081E-5	0.0026823112744366073	2.9897596008366674	2.9950914980569015E-4	0.008049483548855865	1.0	1.0	-6133.376560169712	0.0	-320.8824038265489
52300	-7112.702116378192	-989.2442793341792	-6123.457837044013	98.01720272954132	1910.9827972704586	654.5393394877522	62.93349453778235	1946.0665054622177	29.968802769879968	10.37451741895345	4.717975865850681	13.175228576925104	0.24145337316887	0.2615078498646585	0.23502995237273233	0.262008824593739	0.10141404037031933	0.08130854289177536	1.9813728659308765	0.9972178839661104	9.980475945378081E-5	0.0026823112744366073	2.9897596008366674	2.9950914980569015E-4	0.008049483548855865	1.0	1.0	-6123.457837044013	0.0	-322.8467320730499
52400	-7105.0113628825075	-976.31472781207	-6128.696635070437	92.29278910410757	1916.7072108958923	642.7109289151875	62.93349453778235	1946.0665054622177	35.260869651124864	10.37451741895345	4.717975865850681	13.175228576925104	0.24145337316887	0.2615078498646585	0.23502995237273233	0.262008824593739	0.10141404037031933	0.08130854289177536	1.9813728659308765	0.9972178839661104	9.980475945378081E-5	0.0026823112744366073	2.9897596008366674	2.9950914980569015E-4	0.008049483548855865	1.0	1.0	-6128.696635070437	0.0	-321.57385589940077
52500	-7103.065417172525	-971.3746009707531	-6131.690816201772	94.62836413688336	1914.3716358631166	639.6393100232995	62.93349453778235	1946.0665054622177	34.53608428129756	10.37451741895345	4.717975865850681	13.175228576925104	0.24145337316887	0.2615078498646585	0.23502995237273233	0.262008824593739	0.10203070778317952	0.08130854289177536	2.003484473507569	0.9972178839661104	9.980475945378081E-5	0.0026823112744366073	2.9897596008366674	2.9950914980569015E-4	0.008049483548855865	1.0	1.0	-6131.690816201772	0.0	-319.6782652332113
52600	-7105.656436404461	-980.0987045459676	-6125.557731858493	98.91459740537715	1910.0854025946228	648.1924351050102	62.93349453778235	1946.0665054622177	34.53608428129756	10.37451741895345	4.717975865850681	12.570233669430491	0.2334612095484773	0.2615078498646585	0.24302211599312504	0.262008824593739	0.0991117027480371	0.08130854289177536	2.003484473507569	0.9972178839661104	7.783013884162248E-5	0.0027042858950487654	2.9897596008366674	2.3356439954658E-4	0.008115428299114975	1.0	1.0	-6125.557731858493	0.0	-319.95550639459117
52700	-7102.673239925716	-962.5035959644515	-6140.169643961264	94.55960744986183	1914.440392550138	632.4712219669632	62.93349453778235	1946.0665054622177	34.53608428129756	10.37451741895345	4.717975865850681	12.570233669430491	0.2334612095484773	0.2615078498646585	0.24302211599312504	0.262008824593739	0.0991117027480371	0.08130854289177536	2.003484473507569	0.9972178839661104	7.783013884162248E-5	0.0027042858950487654	2.9897596008366674	2.3356439954658E-4	0.008115428299114975	1.0	1.0	-6140.169643961264	0.0	-318.0693345014624
52800	-7111.524239267459	-989.0516152017254	-6122.472624065734	103.4423652408108	1905.557634759189	657.4730967671703	62.93349453778235	1946.0665054622177	36.27060477232795	7.9709940477661245	3.7370158765072867	12.570233669430491	0.2334612095484773	0.2615078498646585	0.24302211599312504	0.262008824593739	0.0991117027480371	0.08130854289177536	2.1197502286156973	0.9972178839661104	7.783013884162248E-5	0.0027042858950487654	2.9897596008366674	2.3356439954658E-4	0.008115428299114975	1.0	1.0	-6122.472624065734	0.0	-320.11851293235827
52900	-7112.26709890207	-987.0177418621975	-6125.249357039872	103.4423652408108	1905.557634759189	655.6982257248226	62.93349453778235	1946.0665054622177	36.27060477232795	7.9709940477661245	3.7370158765072867	12.525605502932285	0.2372441700249812	0.2615078498646585	0.24302211599312504	0.2582258641172351	0.0991117027480371	0.08130854289177536	2.1197502286156973	0.9971611290276883	7.783013884162248E-5	0.002761040833470981	2.989589443818055	2.3356439954658E-4	0.008285747063942858	1.0	1.0	-6125.249357039872	0.0	-319.86519729349646
53000	-7112.368079885102	-995.9555936245282	-6116.412486260574	103.4423652408108	1905.557634759189	662.8737091239183	62.93349453778235	1946.0665054622177	36.27060477232795	7.9709940477661245	3.7370158765072867	12.525605502932285	0.2372441700249812	0.2615078498646585	0.24302211599312504	0.2582258641172351	0.0991117027480371	0.07935296991291252	2.1197502286156973	0.9971611290276883	7.783013884162248E-5	0.002761040833470981	2.989589443818055	2.3356439954658E-4	0.008285747063942858	1.0	1.0	-6116.412486260574	0.0	-321.63691871605135
53100	-7100.582665692852	-985.9940293141497	-6114.588636378702	95.44348603449218	1913.5565139655077	652.047042553215	62.93349453778235	1946.0665054622177	37.547343312671515	8.595777585387028	3.7370158765072867	12.059339149720797	0.2372441700249812	0.2615078498646585	0.24302211599312504	0.2582258641172351	0.0991117027480371	0.07935296991291252	2.1197502286156973	0.9976569480608123	7.783013884162248E-5	0.0022652218003469515	2.9910759591908684	2.3356439954658E-4	0.006797818653702782	1.0	1.0	-6114.588636378702	0.0	-322.40451868657567
53200	-7106.128743096777	-982.8842658826146	-6123.2444772141625	95.44348603449218	1913.5565139655077	649.2706365939059	62.93349453778235	1946.0665054622177	37.547343312671515	8.595777585387028	3.7370158765072867	12.059339149720797	0.2372441700249812	0.24373841215669687	0.24302211599312504	0.27599530182519677	0.0991117027480371	0.08466028510301332	2.1197502286156973	0.99736640664669	7.783013884162248E-5	0.0025557632144692644	2.9902048867840456	2.3356439954658E-4	0.007669719076121167	1.0	1.0	-6123.2444772141625	0.0	-322.05841304638955
53300	-7104.437848569019	-991.2191022480465	-6113.218746320972	98.30734569401794	1910.6926543059822	656.6755378583541	62.93349453778235	1946.0665054622177	37.547343312671515	8.595777585387028	4.389900838160706	12.059339149720797	0.2372441700249812	0.24373841215669687	0.24302211599312504	0.27599530182519677	0.0996617407449911	0.12033539138880803	2.1197502286156973	0.99736640664669	7.783013884162248E-5	0.0025557632144692644	2.9902048867840456	2.3356439954658E-4	0.007669719076121167	1.0	1.0	-6113.218746320972	0.0	-322.7194518672073
53400	-7100.212283004532	-984.6147660964109	-6115.597516908121	98.30734569401794	1910.6926543059822	651.4049210130704	62.93349453778235	1946.0665054622177	37.547343312671515	8.595777585387028	4.389900838160706	12.059339149720797	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.0996617407449911	0.13280750104040726	2.1197502286156973	0.9974863994435673	7.783013884162248E-5	0.002435770417591884	2.990564637268131	2.3356439954658E-4	0.007309626623895037	1.0	1.0	-6115.597516908121	0.0	-321.3567590440168
53500	-7093.398059136601	-976.5798818530204	-6116.818177283581	98.30734569401794	1910.6926543059822	645.4276361986664	62.93349453778235	1946.0665054622177	37.547343312671515	8.595777585387028	4.389900838160706	12.059339149720797	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.0996617407449911	0.13280750104040726	2.1197502286156973	0.9974863994435673	7.783013884162248E-5	0.002435770417591884	2.990564637268131	2.3356439954658E-4	0.007309626623895037	1.0	1.0	-6116.818177283581	0.0	-319.29455044084756
53600	-7090.477026117666	-974.6035516479845	-6115.873474469682	98.30734569401794	1910.6926543059822	643.1738566048524	62.93349453778235	1946.0665054622177	37.547343312671515	14.57263198173832	4.389900838160706	10.39440920494799	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.0996617407449911	0.13280750104040726	2.1197502286156973	0.9974863994435673	7.783013884162248E-5	0.002435770417591884	2.990564637268131	2.3356439954658E-4	0.007309626623895037	1.0	1.0	-6115.873474469682	0.0	-318.8474336544373
53700	-7094.111063955841	-981.5294095133386	-6112.581654442502	99.98143229903994	1909.0185677009601	649.7040068503813	62.93349453778235	1946.0665054622177	37.547343312671515	14.57263198173832	4.389900838160706	10.39440920494799	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.0996617407449911	0.10576351942412299	2.1197502286156973	0.9976044393369163	7.783013884162248E-5	0.002317730524242917	2.99091853275085	2.3356439954658E-4	0.00695539473862632	1.0	1.0	-6112.581654442502	0.0	-319.30228014443804
53800	-7093.249381347877	-983.4151144480048	-6109.834266899872	99.98143229903994	1909.0185677009601	651.4344840374551	62.93349453778235	1946.0665054622177	37.547343312671515	14.57263198173832	4.389900838160706	10.39440920494799	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.0996617407449911	0.3639782090048674	1.9365812857899916	0.9976044393369163	7.783013884162248E-5	0.002317730524242917	2.99091853275085	2.3356439954658E-4	0.00695539473862632	1.0	1.0	-6109.834266899872	0.0	-319.30874637086345
53900	-7097.128265354931	-987.720887609071	-6109.40737774586	99.35143878862222	1909.6485612113777	654.1309570256963	62.04771007422848	1946.9522899257715	37.547343312671515	14.57263198173832	4.389900838160706	14.458969514272894	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.0996617407449911	0.3639782090048674	1.9365812857899916	0.9975910205980817	7.783013884162248E-5	0.0023311492630776038	2.9908783020210294	2.3356439954658E-4	0.006995663710585547	1.0	1.0	-6109.40737774586	0.0	-320.2718911030277
54000	-7100.112386339351	-990.2387583232976	-6109.873628016054	99.35143878862222	1909.6485612113777	655.6600756451865	62.04771007422848	1946.9522899257715	37.547343312671515	14.57263198173832	3.204084216974428	14.458969514272894	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.10157946583803903	0.3639782090048674	2.431145722270308	0.9975910205980817	7.783013884162248E-5	0.0023311492630776038	2.9908783020210294	2.3356439954658E-4	0.006995663710585547	1.0	1.0	-6109.873628016054	0.0	-320.64859028160026
54100	-7098.159996542334	-983.8960663580616	-6114.263930184272	99.35143878862222	1909.6485612113777	651.1093671024216	62.04771007422848	1946.9522899257715	35.2462836004201	14.57263198173832	2.925490352317397	11.858227894624086	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.09597088147066526	0.3639782090048674	2.431145722270308	0.9975910205980817	7.783013884162248E-5	0.0023311492630776038	2.9908783020210294	2.3356439954658E-4	0.006995663710585547	1.0	1.0	-6114.263930184272	0.0	-319.4232858966084
54200	-7103.55375741528	-984.1061335936258	-6119.447623821655	99.35143878862222	1909.6485612113777	651.0495856211253	62.04771007422848	1946.9522899257715	35.2462836004201	14.57263198173832	2.925490352317397	11.858227894624086	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.09597088147066526	0.3639782090048674	2.431145722270308	0.9973274037598399	7.783013884162248E-5	0.002594766101319463	2.990087952203053	2.3356439954658E-4	0.007786764811659263	1.0	1.0	-6119.447623821655	0.0	-319.69308870395736
54300	-7099.397687223192	-974.3463555826161	-6125.051331640577	93.41188471567163	1915.5881152843283	640.4886481294816	61.921080250715896	1947.078919749284	35.2462836004201	14.57263198173832	5.657918227959954	11.858227894624086	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.10213940317852402	0.3639782090048674	2.431145722270308	0.9973063650168211	7.783013884162248E-5	0.0026158048443381612	2.990024875933622	2.3356439954658E-4	0.00784990103952051	1.0	1.0	-6125.051331640577	0.0	-319.6439082011206
54400	-7102.444506497901	-966.9319476208254	-6135.512558877075	93.41188471567163	1915.5881152843283	634.315664201983	61.921080250715896	1947.078919749284	35.2462836004201	14.57263198173832	5.657918227959954	11.858227894624086	0.2372441700249812	0.256228546153437	0.24302211599312504	0.2635051678284566	0.10213940317852402	0.3639782090048674	2.431145722270308	0.9974504690625995	7.783013884162248E-5	0.002471700798559842	2.9904569143690662	2.3356439954658E-4	0.007417451921153442	1.0	1.0	-6135.512558877075	0.0	-318.39764182976046
54500	-7101.9732019426265	-973.7775193692707	-6128.195682573356	92.56561669664131	1916.4343833033586	640.0436424926696	61.921080250715896	1947.078919749284	37.53788260461846	14.57263198173832	5.657918227959954	11.858227894624086	0.23724865274418566	0.256228546153437	0.24301763327392056	0.2635051678284566	0.10213940317852402	0.3639782090048674	2.0426180203915676	0.9974504690625995	7.58494487679358E-5	0.0024736814886335283	2.9904569143690662	2.2762044654027884E-4	0.007423395874159743	1.0	1.0	-6128.195682573356	0.0	-320.2337949802621
54600	-7095.385003348163	-969.6827055885967	-6125.702297759566	93.32605747584066	1915.6739425241594	637.6704334258598	61.921080250715896	1947.078919749284	33.56378914683104	14.57263198173832	3.865010367929954	11.858227894624086	0.23724865274418566	0.256228546153437	0.24301763327392056	0.2635051678284566	0.09806359413852221	0.3639782090048674	2.0426180203915676	0.9974504690625995	7.58494487679358E-5	0.0024736814886335283	2.9904569143690662	2.2762044654027884E-4	0.007423395874159743	1.0	1.0	-6125.702297759566	0.0	-319.1437965042389
