EL1: Electronic Ladder,A1: 4WkFrozen_F_2,B1: 4WkFrozen_F_3,C1: 8WkFrozen_F_2,D1: 8WkFrozen_F_3,E1: 12WkFrozen_F_2,F1: 12WkFrozen_F_3,G1: 16WkFrozen_F_2,H1: 16WkFrozen_F_3,A2: 20WkFrozen_F_2,B2: 20WkFrozen_F_3,C2: 24WkFrozen_F_2,D2: 24WkFrozen_F_3,E2: 36WkFrozen_F_2,F2: 36WkFrozen_F_3,G2: 48WkFrozen_F_2,H2: 48WkFrozen_F_3
0.1250486,0.143322,0.1091347,0.4693165,3.080393,0.5077133,2.208854,1.718195,0.4327536,0,0.9239578,1.430277,5.573481,0,0.335063,0.1552334,0.5793371
0.1101828,0.2043381,0.4181252,0.2608757,2.887768,0.4574146,2.239497,2.179327,0.4443932,0.1131897,0.6841736,1.51133,5.147255,0.01785469,0.3097162,0.2920094,0.6115494
0.1319652,0.2736473,0.6174145,0.07643509,2.692404,0.274025,2.008761,2.675478,0.4824476,0.3046951,0.5159817,1.585377,5.222696,0.07787895,0.2678318,0.3813086,0.6131392
0.05555534,0.4112186,0.790575,0,2.797136,0.1508961,1.849011,3.038994,0.3517408,0.4486389,0.3352051,1.811716,5.711454,0.02165604,0.253562,0.4821157,0.5872927
0.005750179,0.4818459,0.7866993,0,2.806416,0.01799965,1.608367,3.361088,0.1986408,0.5140781,0.2060204,1.991364,6.637249,0,0.1938763,0.5130653,0.4914455
0,0.3869152,0.7209682,0,2.995079,0,1.40726,3.578329,0,0.5569096,0.1493778,2.183041,7.52412,0,0.1767282,0.496129,0.3973379
0.1261139,0.2023697,0.6870747,0,3.127577,0,1.232276,3.698645,0,0.5593452,0.1651459,2.352892,8.346073,0.1004581,0.2167873,0.3931503,0.3421965
0.2172995,0.006448746,0.6476097,0.007684708,3.359047,0,1.093545,3.943174,0,0.5301781,0.348135,2.220282,8.760895,0.3090858,0.2441187,0.2350283,0.3660097
0.2973599,0,0.4943619,0.04435349,3.524158,0,0.8020029,4.211327,0,0.440712,0.5453129,2.211897,8.791542,0.4813786,0.2087994,0.1848326,0.2709866
0.3302536,0,0.3492737,0,3.840816,0.05511665,0.5967627,4.326706,0,0.3786869,0.5786381,2.161297,8.367851,0.4659901,0.125411,0.1750841,0.1923695
0.2756705,0,0.2438717,0,4.230736,0.02817917,0.4886999,4.094978,0,0.4103756,0.5288448,2.266182,7.678448,0.4036236,0,0.1899834,0.1425323
0.1657648,0.05304909,0.2156582,0,4.611429,0,0.2866907,3.829161,0.1025133,0.4160156,0.5011177,2.289072,6.713608,0.4364204,0,0.170125,0
0,0.1485481,0.1505318,0,5.029282,0,0.02854443,3.46431,0.3044453,0.2711143,0.4628677,2.195175,6.279833,0.4403248,0,0.06997299,0
0,0.3442097,0.1075497,0,5.547682,0,0,2.87396,0.5851574,0.1788788,0.2800655,2.085127,6.086359,0.3024101,0.01182938,0,0.041852
0,0.3909473,0.04525757,0,5.936058,0,0,2.283575,0.8078852,0.07557678,0.1400471,1.897797,6.14135,0.2112694,0,0,0.07542801
0,0.3815193,0.06599808,0,6.37492,0,0,1.603456,0.8769331,0,0,1.57489,6.148226,0.2369728,0,0,0.151226
0.05043316,0.2288666,0.1250553,0,6.599899,0.009010315,0,0.9574299,1.051582,0,0,1.201265,6.469255,0.3058071,0.1263456,0,0.36586
0.1483798,0.0718708,0.06938934,0.005525589,6.8871,0,0,0.6347637,1.169843,0,0.1616383,0.7656059,6.679377,0.3449173,0.2033815,0,0.4297228
0.2547216,0,0.07322121,0.04084396,7.83639,0.08222389,0,0.4558868,1.225113,0,0.2425575,0.4904976,6.850409,0.3231373,0.219409,0.01744843,0.3937311
0.291894,0,0.09077263,0.02726555,10.17608,0.1133423,0,0.2648106,1.166134,0,0.2567234,0.192421,6.909512,0.1540604,0.1002188,0.1183929,0.3918285
0.3965745,0,0.1579628,0.007904053,13.35705,0.09877396,0.02222633,0.1159592,1.077563,0,0.4017658,0.08650208,6.950626,0,0,0.2895918,0.399395
0.4153886,0,0.2475319,0,16.55649,0.1873207,0,0.1721077,0.9976025,0,0.6140308,0,7.140572,0,0,0.3849201,0.3118849
0.456738,0,0.2099438,0,19.12722,0.2296677,0,0.2189445,1.040401,0,0.7762661,0,7.677492,0.03916931,0,0.4328547,0.2158909
0.6670008,0,0.3159008,0,20.59424,0.295311,0,0.2337246,1.270302,0.2043877,0.8288689,0.02488518,8.371582,0.07446861,0,0.4087744,0.3209753
0.6705513,0,0.4172535,0.04907036,20.71676,0.2942715,0,0.2170658,1.557032,0.3297501,0.839838,0.08386612,9.139076,0.1624775,0,0.3659964,0.3304243
0.6792159,0,0.4077587,0,19.30077,0.2510395,0,0.04014397,2.025853,0.4171696,0.7361393,0.1341743,9.893772,0.3668785,0.04756165,0.3243055,0.348629
0.5804296,0.1053028,0.2574024,0,16.57237,0.265358,0,0,2.75261,0.4299927,0.6855316,0.1637039,10.38437,0.5878315,0.2382879,0.3641491,0.4256239
0.525362,0.3541927,0.06791306,0,13.18736,0.3348579,0,0,3.493529,0.3876114,0.6846256,0.1672764,10.5494,0.8073597,0.289299,0.3684988,0.401803
0.5910625,0.4423771,0,0,10.31773,0.4073639,0,0,4.132054,0.3867626,0.5701752,0.3946991,10.74339,0.9255676,0.345871,0.3100824,0.3624992
0.6398182,0.5955029,0,0,8.584661,0.4440384,0.09074879,0,4.757869,0.3214378,0.4806767,0.647604,10.77459,0.9075146,0.2622585,0.335722,0.4598169
0.6327806,0.6258049,0,0,7.595482,0.5469685,0.1245556,0,5.383216,0.2585716,0.4364834,1.029512,10.39263,0.8001156,0.3118525,0.3559713,0.6801939
0.6581798,0.5187683,0,0,6.925232,0.7499619,0,0.005739212,5.75598,0.3358879,0.3629818,1.305914,9.98037,0.6942482,0.3294039,0.2586908,0.7415638
0.6589808,0.3290634,0.004608154,0,6.374556,0.962368,0,0,5.865684,0.4987011,0.3299885,1.581556,9.5084,0.7493992,0.2790346,0.1597013,0.7455492
0.6774168,0.133997,0.1614418,0.05206299,5.909277,1.076437,0,0.05282402,5.722922,0.7288971,0.310873,1.806965,8.912693,0.6030273,0.3012667,0.09471226,0.7310133
0.5427151,0.07940483,0.2173939,0.1793385,5.537979,1.251274,0,0.03135109,5.504605,0.8080444,0.3071461,1.877085,8.346558,0.3318043,0.2759047,0.09314632,0.699605
0.4975266,0,0.1576042,0.01304436,5.067537,1.284807,0,0.02816963,5.097301,0.9348373,0.3359509,1.802362,7.58271,0.08419991,0.3253822,0.1090164,0.6985598
0.42869,0,0.02822685,0.03858376,4.703167,1.23686,0,0,4.584111,0.9664211,0.5321674,1.493994,6.870235,0,0.3983269,0.1878157,0.659668
0.336771,0,0.01822853,0.03359985,4.387226,1.15744,0,0,3.939086,0.9815502,0.7058849,1.248796,6.593498,0,0.4339418,0.2702389,0.7051878
0.3369617,0,0,0.09988976,4.156012,1.007761,0,0,3.282538,1.014803,0.8458576,1.117662,6.53787,0,0.5188046,0.3452654,0.6874094
0.1899681,0.08327866,0,0.1141644,4.05213,0.9402065,0,0,2.744859,1.019943,0.9470387,1.009653,6.581173,0,0.5322723,0.4471111,0.6686382
0.1231194,0.2075443,0,0.09868813,3.962088,0.6929264,0.01407814,0,2.28966,0.8175793,0.7587624,0.8519268,6.510174,0,0.4825048,0.3886261,0.6014652
0.2196927,0.1510448,0,0,3.855259,0.527916,0.03420258,0,1.859832,0.5520458,0.5887699,0.7865849,6.488548,0,0.4775543,0.3447685,0.6357317
0.3208256,0.1786327,0.1326523,0.05442429,3.791233,0.2768288,0.1335793,0,1.394123,0.3528862,0.5112991,0.8333378,6.607605,0,0.4645834,0.3225136,0.7313061
0.2842078,0.2098694,0.2917576,0.09307289,3.708546,0.06636047,0.09715462,0,1.136141,0.1310596,0.278965,0.9141846,6.483009,0,0.5308247,0.2005377,0.7514811
0.2832747,0.1418419,0.3743629,0.02050781,3.537699,0.09235764,0.1744137,0,0.967948,0,0.03336525,1.079185,6.23641,0.066926,0.4802094,0.06422615,0.8877878
0.2630801,0,0.3772583,0,3.268978,0.0429554,0.1591291,0.01835251,0.8393869,0,0,1.224031,5.801447,0.1202097,0.4652586,0,0.993206
0.2557712,0,0.2526722,0.02424049,3.056318,0,0.1213617,0.04237175,0.750452,0,0.04543114,1.27268,5.500992,0.3752403,0.4584465,0.01011658,1.0339
0.0422349,0,0.1299896,0.1269779,2.89329,0,0.1034412,0.07721901,0.7171545,0.04345703,0.1675873,1.194799,5.664549,0.7185478,0.4903584,0.07185173,0.9937677
0,0.09229088,0.05645943,0.2800083,2.659473,0,0.1578112,0,0.791626,0.2503605,0.2922249,0.913866,6.052738,0.9016628,0.5495386,0.194397,0.8274717
0,0.2451897,0.08332443,0.236269,2.390947,0,0.208354,0,0.8522329,0.3675575,0.4268284,0.6583214,6.594149,1.000004,0.6218996,0.3028698,0.7405415
0,0.2255878,0.01762009,0.1257553,2.158819,0,0.22686,0,0.865139,0.4403992,0.4910774,0.2868271,7.099483,1.065744,0.7513227,0.3754148,0.6607351
0,0.1035824,0,0,1.988853,0,0.1776543,0,1.021793,0.5782566,0.6577148,0.1038818,7.478659,1.013609,1.004412,0.5952129,0.7598
0.05741119,0.09816742,0,0,1.869673,0,0.1201859,0,0.9609165,0.758337,0.7049541,0,7.769169,0.9344749,1.240747,0.7936993,0.8762989
0.03095388,0.08732796,0,0,1.772661,0,0.07352352,0.02931404,1.120831,0.8950691,0.6449604,0,7.667587,0.8770294,1.331994,0.9328604,0.9137058
0.04023933,0.04119873,0,0,1.596022,0,0.09867477,0.01260185,1.09705,0.8285294,0.5796261,0,7.106018,0.8119488,1.202381,1.044391,1.077981
0.0337534,0,0,0.05138016,1.476351,0,0.03754044,0.004961014,1.126166,0.719286,0.5678425,0,6.187286,0.6811752,1.100535,1.223683,1.207555
0.08335352,0,0,0.09544182,1.287148,0,0,0,1.217154,0.6203556,0.5002098,0,5.119392,0.7677193,0.9446077,1.522714,1.286942
0.008488655,0,0.06792259,0.1658649,1.128994,0,0,0,1.303857,0.7092743,0.6447411,0,4.370777,0.7990379,0.9705629,1.812297,1.243326
0.1171288,0,0.2777843,0.167387,1.03944,0.01420403,0.09954453,0,1.460062,0.7962399,0.6659336,0,3.626284,0.8250332,1.075104,2.09422,1.247179
0.3361812,0.05539894,0.4258766,0.1360569,1.120056,0.04020119,0.2204695,0,1.544452,0.832634,0.8648281,0,2.810869,0.8623734,1.252543,2.232827,1.427834
0.5138278,0.08950043,0.2459316,0.1215019,1.32601,0.1811523,0.403615,0,1.677505,0.9637604,1.028139,0,2.246956,0.9125595,1.47049,2.375409,1.468228
0.6899028,0.1324844,0.2402534,0,1.452648,0.2930756,0.4683361,0,1.872146,1.060266,1.176592,0.05765915,1.892569,0.8596706,1.606695,2.405841,1.562319
0.8195195,0.2483616,0.1639404,0,1.481075,0.4578972,0.4948492,0,2.015962,1.265327,1.438957,0.1562328,1.700768,0.7186508,1.857677,2.29931,1.628983
0.7076168,0.3030224,0.1214752,0,1.533871,0.6594296,0.4470921,0,2.281163,1.524776,1.70311,0.2039051,1.646929,0.5240593,1.993597,2.237832,1.703117
0.5635376,0.2801647,0,0,1.633215,0.828516,0.3619413,0,2.373507,1.481617,1.845503,0.2849617,1.60243,0.2864752,2.050512,2.188085,1.853947
0.4010873,0.2042217,0,0,1.795876,0.9735298,0.1577053,0.1940002,2.553781,1.459597,1.966986,0.4117527,1.447298,0.1093044,2.254248,2.049146,2.151019
0.1906056,0.1507034,0,0,1.912071,0.9945316,0.02614594,0.2530365,2.895862,1.376837,1.853168,0.4965172,1.380039,0,2.402908,1.990811,2.361662
0,0.03864288,0,0,2.18202,0.8600674,0,0.3259335,3.268292,1.283121,1.97275,0.5513191,1.452425,0,2.695314,1.954856,2.566364
0,0,0,0,2.627666,0.7587128,0,0.3086548,3.504584,1.219219,1.801678,0.7183876,1.383339,0.06675816,2.883371,2.005109,2.766873
0.0883379,0,0,0,3.153811,0.5545692,0,0.1697674,3.792607,1.174889,1.742107,1.077265,1.259453,0.1981792,3.147877,1.965827,2.916173
0,0,0,0,3.585903,0.3624058,0.04597759,0.1265087,4.215133,1.12965,1.606113,1.580109,1.288534,0.3693285,3.454807,2.08862,3.103724
0,0,0,0,3.8269,0.1789436,0.04748344,0.02991676,4.712071,1.06354,1.602848,1.997282,1.309027,0.441412,3.919117,2.178397,3.36204
0,0,0,0,4.004631,0.01381493,0.01178455,0,5.258834,1.152035,1.829155,2.46401,1.396326,0.6819849,4.708117,2.316552,3.521797
0.01759577,0,0,0,4.495819,0.01600266,0.03938484,0,5.745004,1.265593,2.057844,2.843239,1.344118,0.8039961,5.79088,2.616292,3.803217
0.1006603,0,0,0,5.109854,0,0.1010609,0,6.317706,1.243998,2.336266,3.028318,1.145689,0.905406,7.092722,2.967839,4.33449
0.004097462,0,0,0,5.804939,0,0,0,7.196958,1.30092,2.679422,3.075321,0.8542557,1.087586,8.536804,3.300494,5.120171
0,0,0,0,6.600124,0,0,0,8.383256,1.421026,2.926683,3.043577,0.7586384,1.324475,9.874067,3.80576,5.956519
0,0,0,0,7.435574,0,0.01977634,0,9.773427,1.642349,3.318716,2.931717,0.7869148,1.610179,11.24022,4.449176,6.992559
0,0,0,0,8.131807,0,0.01194859,0,11.2293,1.900507,3.693405,3.032221,0.9944153,2.005755,12.32425,5.187585,8.048355
0,0,0,0,8.771622,0,0.02963829,0,13.34158,2.141319,4.324152,3.30769,1.485212,2.325488,13.30612,5.907695,9.07884
0,0,0,0,9.183699,0,0.1175852,0,16.10402,2.430544,5.213686,3.828259,2.236214,2.611539,13.98229,6.825881,10.18044
0,0,0,0,9.414009,0,0.04915237,0,19.49381,2.724434,6.287077,4.612411,3.030973,2.797116,14.62634,7.771062,11.36115
0,0,0,0,9.758877,0,0,0,23.14798,3.098385,7.535168,5.688843,4.024731,3.150525,15.24267,8.638909,12.36553
0.1174908,0,0,0,10.42254,0,0.0330925,0,27.0169,3.689169,8.874331,6.859289,5.085495,3.265107,15.85793,9.29662,13.38548
0.1024199,0,0,0,11.44117,0,0,0,30.8812,4.269276,10.21623,8.053694,5.970341,3.288886,16.21774,9.946212,14.35972
0.06477284,0,0,0,12.93529,0,0,0,34.79803,4.986242,11.46552,9.297779,6.737314,3.361356,16.31072,10.41026,15.13351
0.07107067,0,0,1.288216,14.75015,0,0,0,38.47023,5.630548,12.73478,10.4168,7.531549,3.222941,16.22276,10.77209,15.739
0.1819453,0,0,3.216919,16.62681,0,0,0,41.80674,6.194334,13.83973,11.41472,8.314564,3.047553,16.0368,11.07023,16.17529
0.3298547,0,0,5.618544,18.61912,0,0,0,44.79395,6.61158,14.8534,12.59855,9.230701,2.809434,15.67003,11.2273,16.42212
0.2333026,0,0,8.50659,20.39472,0,0,0,47.53157,6.952633,15.75656,13.7033,10.32593,2.463483,15.13977,11.25779,16.3348
0.2720637,0,0,11.62916,21.9037,0,0,0,49.9215,7.147045,16.52507,14.82829,11.68122,2.192946,14.44414,11.2299,16.09136
0.3218689,0,0,14.88212,23.31997,0,0,0,51.87473,7.224388,17.01177,15.948,13.2135,2.111304,13.8367,10.99498,15.81796
0.4563558,0,0,18.05814,24.72934,0,0.07039261,0,52.88645,7.130682,17.08855,16.73326,14.75269,2.083673,13.16274,10.65562,15.41069
0.3584759,0,0,21.10942,26.03039,0,0.7470741,1.098274,53.29147,7.120066,17.02901,17.1583,15.95964,2.050307,12.66447,10.13044,15.00448
0.3213491,0,0,23.97916,27.27828,0.3969173,1.454884,3.95623,53.01425,6.931625,16.63332,17.27598,16.56224,2.093265,12.19557,9.624154,14.54214
0.1099298,0,0,26.64525,28.34357,1.780575,2.360743,6.678619,52.69935,6.629313,16.21787,16.87364,16.8434,2.018729,11.73378,9.057778,14.04336
0,0,0.3953476,29.08167,28.96383,3.128616,3.230114,9.20969,51.96812,6.322969,15.73548,16.29772,16.58472,1.780942,11.32048,8.596066,13.41442
0,0,3.879959,31.2303,29.31068,4.097147,4.039431,11.44316,51.26831,5.965685,15.07505,15.51289,15.71836,1.71066,10.73552,8.339919,12.87164
0,1.061848,7.215691,33.07138,29.35206,4.847469,4.812098,13.16478,50.25022,5.686293,14.4881,14.73776,14.51071,1.470332,10.45565,8.07492,12.14049
0,4.48037,10.36003,34.33954,28.7745,5.568346,5.558334,14.24553,49.06328,5.553207,13.81031,13.91718,13.25731,1.145864,11.02422,7.856114,11.21826
0,7.893608,13.08485,35.09001,27.93347,5.989359,6.098736,14.60971,47.64665,5.349905,13.27405,13.16001,12.20895,1.026261,12.18029,7.601487,10.54696
0,10.86674,15.26939,35.28213,27.05178,6.31735,6.514036,14.46037,46.00844,5.124435,12.81007,12.52575,11.24615,1.326467,12.92966,7.17558,10.84106
0.06018877,13.42312,17.02098,34.89355,26.10306,6.478182,6.790964,13.8565,43.91357,4.807499,12.3033,11.83783,10.18825,1.843108,8.181973,6.646876,12.1686
0,15.41674,18.20441,34.18275,25.14136,6.412817,6.862865,13.07978,42.05718,4.592403,11.91675,11.27943,9.01252,2.036761,0,6.433841,12.70709
0,16.88964,18.80959,33.22321,24.02766,6.188856,6.808714,12.14248,40.36051,4.300615,11.50141,10.80189,7.842199,0.9436235,0,7.068328,6.806469
0,17.72471,18.82673,32.1805,22.83407,5.914183,6.652225,11.04742,38.60571,4.036005,10.94463,10.25962,6.833157,0,0,8.222774,0
0,17.92466,18.13979,30.92549,21.6209,5.476728,6.353407,10.01159,36.22598,3.934381,10.44728,9.753967,5.88904,4.58607,55.1629,9.042464,0
0,17.58458,16.79607,29.41201,20.58602,4.787815,5.964979,8.758968,35.49443,3.498915,10.8679,9.178555,5.6616,19.78083,125.3249,5.098886,0
0.0526017,16.46884,15.23771,28.10756,19.50104,4.043463,5.589003,7.417915,37.85227,3.341532,12.43571,8.319801,6.286213,39.45165,196.2457,0,0
0.211851,14.8953,13.44964,26.81162,18.41234,3.335541,5.131651,6.045231,43.3075,3.680801,14.2841,8.050884,7.559326,61.83316,260.189,0,48.65175
0.3309728,13.13304,11.37782,25.70834,17.42107,2.678955,4.58362,4.623516,49.4279,4.529158,12.40627,8.633486,8.355957,82.5545,304.3819,0,116.83
0.3165656,10.93743,9.204453,24.60539,18.21176,2.285736,4.027243,3.543446,38.27478,5.211918,0,10.23285,0,98.43603,319.0446,0,174.4473
0.2952315,8.753902,7.212151,23.05552,20.9363,1.85862,3.468061,2.50631,0,3.44816,0,12.11693,0,106.6971,299.5924,18.30095,213.7361
0.08128011,6.473217,5.435295,21.60188,23.91932,1.319147,2.805626,1.082176,0,0,0,11.24306,0,105.1933,258.027,72.30936,228.454
0,4.544334,3.743618,22.1833,18.93327,0.8387451,2.225645,0,0,0,0,0,0,93.8905,223.4584,118.6168,216.3207
0,3.032074,1.899464,25.3874,0,0.1774902,1.581472,0,0,0,0,0,0,76.31681,195.7223,149.8941,189.9114
0,1.900799,0,29.61019,0,0,1.137247,0,0,0,0,0,0,62.89833,170.0132,160.1566,170.2631
0,1.020123,0,29.64178,0,0,0.6392097,0,0,0,0,0,2.549301,51.02559,143.2879,144.5964,151.4936
0,0,0,0,0,0,0,0,0,0,46.49408,0,45.68761,39.41164,118.4114,114.3207,130.6691
0,0,0,0,0,0,0,0,166.2677,0,81.08652,0,69.22581,29.21613,93.14103,84.98215,104.232
0,0,0,0,0,0,0,0,244.4615,10.73578,76.05789,0,68.96495,19.52065,66.39925,61.36946,74.29018
0,0,0,0,0,0,0,0,211.6329,21.40662,36.08093,0,43.33971,11.10827,40.26454,37.29375,44.35858
0,0,0,0,0,0,0,0,95.61926,16.35732,11.96402,0,15.01561,4.498868,17.47063,16.65236,18.41534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
