EL1: Electronic Ladder,A1: 4WkDry_F_2,B1: 4Wk_Dry_F_3,C1: 8WkDry_F_2,D1: 8WkDry_F_3,E1: 12WkDry_F_2,F1: 12WkDry_F_3,G1: 16WkDry_F_2,H1: 16WkDry_F_3,A2: 20WkDry_F_2,B2: 20WkDry_F_3,C2: 24WkDry_F_2,D2: 24WkDry_F_3,E2: 36WkDry_F_2,F2: 36WkDry_F_3,G2: 48WkDry_F_2,H2: 48WkDry_F_3
3.584785,6.663214,3.773924,0.1466141,6.563242,6.371002,11.10139,5.538848,10.2677,7.197964,4.069363,4.062725,4.357775,2.6765,10.16465,16.13568,17.17658
3.514358,6.722523,3.676659,0.05098581,6.536493,6.30707,11.18104,5.342398,9.90382,7.475691,4.26227,4.13624,4.286512,2.73143,10.03568,16.18473,17.00867
3.163714,6.687092,3.67304,0.09385586,6.469786,6.172918,11.14471,5.06775,9.442959,7.688951,4.535528,3.963066,4.057203,2.757479,9.987778,16.00133,16.73125
2.882694,6.659826,3.778156,0.1415486,6.359571,6.152443,10.91864,4.755877,9.122526,7.930441,4.852463,3.699234,3.986292,2.986921,9.97407,15.38589,16.51356
2.646958,6.492737,3.965185,0.0821805,6.194738,6.195299,10.82196,4.578728,8.63788,7.960409,5.317911,3.493816,3.779364,3.000048,9.896772,14.49491,16.41331
2.617253,6.371393,4.137442,0.07497931,6.244661,6.309031,10.32813,4.426048,8.351225,8.033979,5.707142,3.338833,3.717745,3.147881,9.783543,13.64703,16.25955
2.573172,6.336868,4.299355,0.1427612,6.216234,6.35668,10.11411,4.344137,8.07918,8.05196,5.861042,3.362661,3.893579,3.190493,9.8228,12.82263,16.12424
2.59084,6.396027,4.364817,0.05729151,6.12623,6.417303,9.861753,4.287653,7.890085,8.105236,5.816483,3.442593,4.053308,3.165226,10.10576,12.45889,15.83674
2.863736,6.445343,4.223572,0.08806801,5.90737,6.443092,9.61268,4.256301,7.873657,8.176846,5.784618,3.58786,4.354649,2.998274,10.49393,12.36248,15.55645
3.039529,6.466797,4.044142,0,5.705801,6.485065,9.39953,4.230393,7.969648,8.230186,5.707869,3.834032,4.489962,2.949015,10.84076,12.43006,15.08703
3.121466,6.654373,3.889664,0.04465866,5.674585,6.453848,9.243361,4.197233,7.975903,8.543867,5.537737,3.881449,4.670753,2.920063,11.2391,12.63712,14.68127
3.130886,6.841909,3.669838,0.08169889,5.634195,6.444172,8.87343,4.148751,8.153135,8.961372,5.241001,3.822313,4.571865,2.892626,11.40094,12.93278,14.46901
3.064619,6.917868,3.579065,0.2739267,5.497847,6.32402,8.152071,4.067198,8.394987,9.324707,4.95303,3.67823,4.466011,2.917282,11.35889,13.144,14.17569
2.924486,6.964926,3.441141,0.2886205,5.453348,6.175865,7.165201,4.097722,8.603109,9.449713,4.613352,3.522181,4.234638,2.901197,11.13585,13.10816,14.00692
2.7396,6.935318,3.273022,0.2379456,5.49774,5.945461,6.281515,4.289541,8.613895,9.440529,4.411999,3.381645,3.85429,2.891726,10.77114,13.05169,13.95176
2.625036,6.791124,3.080624,0.2176385,5.626589,5.813797,5.457968,4.3731,8.527884,9.374962,4.247637,3.156185,3.535334,3.149652,10.20961,12.89386,13.97667
2.475174,6.7178,2.991085,0.2139478,5.576735,5.744457,4.993406,4.376326,8.194117,9.272003,4.18041,3.08152,3.42474,3.29673,10.0357,12.5283,13.85802
2.33345,6.637234,2.788021,0.1276226,5.4205,5.825941,4.450289,4.400403,7.733505,8.913059,4.313354,3.1924,3.251963,3.517366,10.01597,12.17775,13.66411
2.187563,6.573896,2.668772,0.07319736,5.259325,6.031839,4.345673,4.257735,7.299305,8.531923,4.618032,3.331738,3.204847,3.923897,10.07842,11.8729,13.42318
2.065569,6.513048,2.531757,0.008491039,5.156912,6.180593,4.640329,4.16753,6.964115,8.092199,4.824482,3.407778,3.097063,4.369331,10.29124,11.71928,13.05007
1.999933,6.620245,2.458477,0.01209974,4.990366,6.28141,4.987413,4.140997,6.65575,7.874775,4.802576,3.401073,3.206465,4.816143,10.53886,11.62109,12.62127
2.030875,6.733786,2.464268,0.1304145,4.857122,6.344643,5.201239,4.120161,6.606449,7.602503,4.818996,3.433096,3.194288,5.002653,10.75469,11.74129,12.3317
1.963203,6.837698,2.529955,0.2311916,4.766672,6.254776,5.302965,4.041153,6.774818,7.432667,4.617207,3.577311,3.322412,5.204325,10.92162,11.88262,12.06286
1.873152,6.890047,2.40238,0.1830544,4.770426,6.136171,5.180094,4.187449,7.031219,7.300306,4.3407,3.579983,3.271626,5.13413,11.05154,12.0858,11.78461
1.838674,6.844507,2.426563,0.1176696,4.734911,6.107046,5.001085,4.301192,7.332924,7.246273,3.994631,3.528963,3.261587,5.166121,10.87334,12.23449,11.68023
1.825872,6.731157,2.425417,0.07098913,4.643314,6.205177,4.779863,4.259753,7.382969,7.233778,3.662521,3.544552,3.137339,5.039139,10.572,12.35247,11.65973
1.817186,6.612757,2.35808,0,4.40057,6.348801,4.165018,4.11762,7.482029,7.394117,3.447289,3.54199,2.950918,4.868919,10.46794,12.4241,11.45111
1.836123,6.403925,2.391733,0,4.234152,6.462553,3.596903,3.960885,7.331182,7.489136,3.494074,3.380066,2.788319,4.728701,10.28525,12.49432,11.27786
1.793012,6.272417,2.494841,0,4.270754,6.503441,3.375885,3.612523,7.119478,7.700403,3.632345,3.205465,2.699099,4.635597,10.08344,12.56585,11.03508
1.7825,6.087234,2.574959,0,4.360479,6.485487,3.505533,3.580991,6.648174,7.878294,3.864119,2.89205,2.631405,4.36083,10.11323,12.5715,10.85776
1.9249,6.001282,2.705292,0,4.461594,6.365767,3.917309,3.497017,6.088388,8.130445,4.130949,2.625362,2.652449,4.137897,10.21456,12.33641,10.59939
1.99916,5.931572,2.864666,0.04795074,4.704576,6.165686,4.519949,3.349199,5.623146,8.376385,4.486904,2.471079,2.600122,3.842691,10.57987,12.06247,10.3782
1.891687,5.957853,2.950869,0,4.94269,5.943016,5.097143,3.296262,5.17808,8.51675,4.781221,2.520721,2.559292,3.440166,10.83021,11.76876,10.12945
1.915131,6.017134,2.922335,0,4.989527,5.791573,5.642427,3.361955,4.929094,8.576998,5.180279,2.792139,2.437511,3.010708,10.78345,11.40364,9.625023
1.946418,6.073349,2.981955,0,4.857271,5.77747,5.845259,3.349581,4.733311,8.50102,5.544449,3.218052,2.243494,2.700016,10.75433,10.901,9.280701
1.912895,6.269569,2.917025,0.08228064,4.697479,5.906345,5.625025,3.399241,4.555475,8.246763,5.746353,3.632902,1.954269,2.359346,10.6383,10.44417,8.836813
1.767415,6.577368,2.733217,0.174983,4.35409,6.131527,5.136198,3.325278,4.55368,7.920654,5.70875,3.787737,1.668051,2.279192,10.55283,10.02969,8.413795
1.615232,6.87612,2.73152,0.2902851,4.09141,6.373503,4.58235,3.27072,4.547279,7.558706,5.514198,3.642427,1.618977,2.275389,10.4988,9.770906,8.054695
1.468264,7.129278,2.596947,0.4197564,3.839903,6.672363,4.178825,3.243074,4.667376,7.294689,5.196209,3.452597,1.731995,2.334076,10.52312,9.526928,7.685547
1.344907,7.108086,2.487396,0.3451242,3.672754,7.064734,3.91123,3.39167,4.684086,6.955698,4.753111,2.975353,1.884068,2.443886,10.49504,9.36755,7.506157
1.179396,7.08906,2.199656,0.3280864,3.518568,7.375727,3.726263,3.28304,4.761061,6.709332,4.145723,2.632759,2.143515,2.698793,10.52791,9.188112,7.284157
0.9495754,7.044613,1.997679,0.2781677,3.494295,7.628906,3.725153,3.112631,4.84651,6.708981,3.567591,2.351242,2.377106,3.291365,10.57312,9.022717,7.049669
0.7550297,6.806108,1.746831,0.1141062,3.518364,7.755243,3.866598,3.108723,4.754795,6.643402,3.005789,2.277483,2.524166,3.71295,10.42287,9.072548,6.898571
0.6816721,6.539961,1.565487,0.05630684,3.617628,7.823183,4.084751,3.120347,4.698578,6.491116,2.652538,2.269476,2.648272,4.299675,10.02381,8.989914,6.662716
0.6357079,6.230846,1.589625,0,3.769417,7.912157,4.370386,3.073106,4.668827,6.359652,2.571068,2.421164,2.745758,4.742672,9.919718,9.005667,6.499605
0.4503126,5.917263,1.644353,0,3.95723,7.816004,4.624975,3.147633,4.665892,6.099327,2.4839,2.583464,2.846067,5.088373,9.781605,9.016401,6.267902
0.3876772,5.745779,1.740342,0.01943922,4.061172,7.59877,4.930803,3.136222,4.6422,5.848619,2.527349,2.660719,2.824276,5.374758,9.871071,9.205818,6.17902
0.4675207,5.580233,1.893058,0,4.106062,7.254368,5.186876,3.085669,4.687443,5.561167,2.566977,2.582752,2.800692,5.413094,9.955265,9.48934,6.006031
0.4860306,5.366301,1.980509,0.01476002,4.198427,6.91061,5.531733,2.974031,4.724083,5.38072,2.739973,2.469889,2.810652,5.098526,10.02233,9.706039,5.826427
0.439743,5.247276,2.035054,0,4.305275,6.570124,5.781019,2.816261,4.759478,5.165066,2.992523,2.3251,2.744263,4.703775,10.04885,10.00308,5.757553
0.3697405,5.337219,2.057609,0.01758432,4.237888,6.29328,5.840757,2.43889,4.799728,5.006477,3.318848,2.339804,2.674969,4.184351,10.20626,10.27827,5.544971
0.323391,5.475096,2.001143,0,4.229235,5.998142,5.888159,2.186341,4.742117,5.081924,3.619762,2.440796,2.371847,3.742285,10.44495,10.28724,5.289642
0.3896036,5.508919,1.827268,0,4.20709,5.784966,5.778448,2.035668,4.648945,5.17729,3.743834,2.657608,2.057125,3.158283,10.52826,10.2709,5.25621
0.5059566,5.651974,1.712486,0,4.256042,5.72814,5.736609,2.020316,4.471363,5.2505,3.861288,2.868654,1.790001,2.810736,10.47,10.07725,5.183329
0.4813251,5.579321,1.631052,0,4.186789,5.607412,5.921782,2.066646,4.313255,5.454966,3.938108,3.159607,1.55418,2.556862,10.48297,9.930599,4.87566
0.4162445,5.481802,1.596293,0,3.996628,5.384604,6.087618,2.058928,4.282951,5.710886,3.926495,3.319418,1.514622,2.513721,10.56253,9.79475,4.601299
0.5166035,5.439201,1.587488,0.03365278,3.809057,5.15435,6.085997,1.999708,4.146141,6.082163,3.905304,3.198275,1.333227,2.659744,10.75957,9.732502,4.294664
0.5475368,5.293024,1.574431,0.04668713,3.658163,4.757505,6.025911,1.797286,4.094307,6.395775,3.783829,2.975643,1.316822,2.602026,10.57502,9.569263,4.058319
0.434536,5.048746,1.624321,0.1889663,3.622963,4.532881,5.694456,1.662928,4.078478,6.481861,3.61537,2.640665,1.512569,2.718422,10.26379,9.46287,3.844023
0.3445463,5.072872,1.730073,0.2760401,3.453369,4.334444,5.216993,1.614234,4.252567,6.356771,3.535463,2.247835,1.693434,2.981236,10.00539,9.509916,3.795734
0.2284632,5.025909,1.921571,0.3607154,3.271807,4.362139,4.62446,1.580688,4.551889,6.046701,3.561089,1.994076,1.849266,3.026901,9.834854,9.568964,3.674746
0.1239691,4.902588,1.954054,0.4593244,3.211847,4.313993,3.882872,1.717637,4.685081,5.741089,3.690674,1.859272,1.908409,3.05747,9.636723,9.381523,3.721947
0.05033875,4.903797,1.969532,0.4618878,3.125086,4.374401,3.300983,1.72919,4.780695,5.355286,3.835663,1.79537,1.935827,3.050716,9.344492,9.234484,3.905987
0,4.864748,1.897943,0.4051943,3.032202,4.401501,2.971844,1.921115,4.684778,4.845419,3.983517,1.771816,1.9242,3.12727,9.094223,9.122524,4.062218
0.02062321,4.782803,1.837113,0.4810567,2.953194,4.40254,2.875835,2.022307,4.463726,4.421198,4.252289,1.709719,1.877705,3.112484,9.131149,8.952997,3.988663
0,4.863153,1.859132,0.4621844,2.840149,4.419373,2.826441,2.045368,4.287611,4.084122,4.415291,1.873894,1.912157,3.082701,9.301296,8.862665,3.89097
0.06807852,4.976946,1.722502,0.4665818,2.782608,4.352688,3.087194,1.987812,4.112862,3.808765,4.467205,2.070278,1.789875,3.196478,9.510256,8.851212,3.824696
0.017869,5.117125,1.612076,0.4160519,2.957834,4.203568,3.204544,1.891137,3.990446,3.552338,4.575808,2.244251,1.741236,3.165304,9.631435,8.718054,3.948147
0.06506681,5.201918,1.455381,0.3855047,3.216486,4.373142,3.267599,1.820098,3.981665,3.166351,4.585501,2.39061,1.66416,3.238478,9.724575,8.749437,3.959036
0.05646276,5.306477,1.298016,0.2535152,3.378092,4.469229,3.293833,1.756409,4.068817,2.962114,4.382889,2.486263,1.699537,3.035088,9.686903,8.71291,3.87785
0,5.152782,1.213145,0.2484593,3.491375,4.703718,3.19541,1.650945,4.167246,2.759296,4.264734,2.601938,1.72777,2.653194,9.652489,8.652287,3.741455
0,5.005287,1.181428,0.23879,3.641277,4.751669,3.028736,1.516,3.996861,2.594093,3.995255,2.637674,1.800959,2.257177,9.370356,8.482317,3.7192
0,4.846369,1.114238,0.199502,3.680006,4.770645,2.804102,1.328294,3.795919,2.604219,3.753202,2.71752,1.821629,1.858967,9.047073,8.207388,3.582268
0.09297991,4.568096,0.9999838,0.187017,3.647892,4.710012,2.500038,1.356703,3.521986,2.640303,3.490347,2.773291,1.712179,1.552626,8.884989,7.970415,3.430813
0.08575058,4.418741,0.8571568,0.2586327,3.61948,4.592903,2.167934,1.331542,3.259872,2.784237,3.406044,2.809494,1.626469,1.436417,8.846163,7.555176,3.251387
0.09558344,4.36092,0.7876186,0.3018637,3.586088,4.579659,1.744711,1.463247,3.19659,2.992254,3.293221,2.852713,1.556587,1.452946,8.826313,7.321781,3.059488
0.292304,4.362989,0.6868515,0.2116127,3.756069,4.681458,1.69409,1.48135,3.17094,3.057323,3.285727,2.725842,1.434465,1.699953,8.772154,7.204872,2.947611
0.261899,4.499479,0.6744709,0.145546,4.209364,4.925919,1.609661,1.540114,3.059792,3.111719,3.511858,2.413548,1.239405,2.140293,8.79162,7.064089,2.970631
0.34232,4.476208,0.6116753,0,4.43498,5.198195,1.698038,1.542087,2.899397,3.038465,3.833403,2.170113,0.9981327,2.560841,8.588459,7.11488,2.92853
0.1876287,4.446463,0.6012316,0,4.5975,5.378658,1.886078,1.539582,2.763065,3.015081,3.963562,1.811443,0.9418259,3.015766,8.144732,7.107651,2.706158
0.013515,4.350603,0.6822081,0,4.640171,5.587307,2.142824,1.427094,2.63488,2.740442,3.962612,1.502323,0.9113541,3.409849,7.867998,7.267294,2.561148
0,4.292646,0.8933668,0,4.887213,5.602776,2.569412,1.346211,2.284365,2.496023,3.677721,1.326902,1.053507,3.61552,7.418798,7.336412,2.444311
0.006629467,4.173908,1.085474,0.00994873,5.172777,5.411312,2.902229,1.215261,2.007017,2.259777,3.473896,1.238808,1.247358,3.567074,7.037439,7.37578,2.459429
0,4.034721,1.151265,0.07086945,5.348364,5.016769,3.400494,0.987916,1.775972,1.915663,3.013844,1.337656,1.396311,3.418961,6.964605,7.404068,2.461018
0,3.884216,1.159179,0.09893608,5.399012,4.602936,3.913309,0.7753019,1.612404,1.698675,2.629814,1.489082,1.680063,3.070395,6.996199,7.323519,2.483654
0.1435337,3.764957,1.112674,0.1575823,5.462751,4.257925,4.301249,0.6609669,1.550343,1.5294,2.290403,1.725475,1.906794,2.493525,7.246323,7.336781,2.419046
0.2025676,3.592499,0.9916401,0.1493831,5.649817,4.123503,4.629011,0.3707848,1.328287,1.26853,2.019814,2.189333,2.057804,1.967196,7.645857,7.378723,2.313982
0.1801243,3.498428,0.8017941,0.1873393,5.723978,4.064892,4.694887,0.1972179,1.143818,1.194551,1.997526,2.55418,2.052633,1.730129,8.066662,7.48885,2.351389
0.1113133,3.202209,0.5821867,0.1522832,5.587606,3.935318,4.444254,0.06154633,0.9570618,1.100834,1.902414,2.706394,1.904797,1.639221,8.287773,7.611633,2.356955
0.0226512,2.996965,0.4117603,0.130424,5.702669,3.942673,4.032503,0.1530066,0.9489479,1.140055,1.8682,2.671228,1.767757,1.704342,8.289833,7.635805,2.185797
0.05610228,2.84725,0.3270912,0.08466196,6.019449,3.925982,3.694799,0.3629398,1.017897,1.087852,1.774361,2.520067,1.596647,1.889582,8.245548,7.613489,1.999762
0.02582645,2.761406,0.4180336,0.07309723,6.351408,3.875059,3.36738,0.6533375,1.090363,1.097328,1.841076,2.134071,1.384085,2.079161,7.91324,7.453568,1.8887
0,2.709679,0.4799585,0,6.76993,3.630121,2.959976,0.744029,1.325626,1.091677,1.870863,1.53017,1.269684,2.247709,7.484444,7.290775,1.967054
0,2.700531,0.4759121,0.004210949,7.14414,3.384998,2.564154,0.7396421,1.572294,1.018591,1.706095,1.067291,1.117481,2.410582,7.137859,7.120722,1.879015
0,2.625322,0.6066866,0,7.495909,3.18803,2.418589,0.7843943,1.737015,1.094959,1.595779,0.7194328,0.9584579,2.359112,6.829996,6.845276,1.734591
0.09205103,2.650623,0.5750074,0.07383299,7.678099,2.918312,2.188681,0.609683,1.904577,1.158142,1.591213,0.726944,0.8252678,2.193178,6.695345,6.625299,1.700211
0.1314468,2.624617,0.5441875,0.2218633,7.617289,2.816975,2.004293,0.2852316,1.977844,1.207195,1.519712,0.9727688,0.8899002,2.187735,6.828156,6.513264,1.788988
0.2690439,2.619293,0.4707603,0.2718062,7.251337,2.79723,1.649979,0,2.08634,1.280981,1.39694,1.30031,0.956562,2.237783,6.914684,6.395996,1.857386
0.2967463,2.505428,0.334259,0.3920197,6.9666,2.741356,1.347553,0,2.105387,1.391653,1.276438,1.578983,1.046871,2.352364,6.966009,6.270266,1.954006
0.3786311,2.435795,0.2938356,0.440814,6.884928,2.713705,1.122669,0,2.070457,1.545736,1.336227,1.839479,1.173056,2.322874,7.038074,6.116116,2.001411
0.5295024,2.444435,0.2425089,0.3602633,6.753923,2.597534,0.9947453,0.001233101,1.965166,1.56954,1.625652,2.025566,1.176229,2.278854,7.232435,6.010273,2.125267
0.49472,2.4168,0.1583347,0.2461667,6.348093,2.457745,0.7495499,0.103548,1.90724,1.468756,2.001759,2.111048,1.117239,2.127161,7.388166,6.040241,2.172016
0.4089923,2.243431,0.09713745,0.1199312,6.033464,2.195969,0.5767803,0.04328251,1.784147,1.37351,2.240456,1.874611,1.120325,1.859682,7.344706,6.115805,2.29891
0.4777865,2.057144,0.1480885,0.1419778,5.764105,2.005629,0.4982185,0.07275581,1.558691,1.291845,2.421629,1.736271,1.166212,1.638718,7.320604,6.208292,2.32559
0.3568201,1.76898,0.2825184,0.1764822,5.716471,1.808659,0.6251392,0.0702343,1.332987,1.226536,2.539347,1.572121,1.146133,1.404015,7.304897,6.147495,2.2542
0.3574138,1.518442,0.3261871,0.2437453,5.39781,1.577536,0.7350807,0.07947254,1.215755,1.107277,2.636465,1.407749,1.119499,1.127171,7.387018,6.244884,2.313936
0.34062,1.336094,0.335166,0.2940145,5.14493,1.470753,1.123346,0.0941534,1.192688,1.005634,2.523869,1.221222,1.261307,0.9487705,7.343277,6.312634,2.405163
0.3358574,1.143604,0.2540216,0.2671351,5.073923,1.384691,1.350666,0.1827726,1.162107,0.8895779,2.285349,1.120537,1.34215,0.6678085,7.2728,6.209604,2.394899
0.1729608,0.9103718,0.1775274,0.2676225,5.217333,1.346184,1.383253,0.1454439,1.134668,0.7714615,2.168474,1.123846,1.347345,0.3532257,7.246296,6.026424,2.505354
0.147727,0.7238598,0.1567211,0.2235355,5.556871,1.430796,1.406517,0.1738043,1.142342,0.6131744,1.805037,1.121294,1.352703,0.1261024,7.276917,5.827604,2.421768
0.179019,0.577774,0.05181408,0.06943703,5.771017,1.466936,1.280174,0.07607651,1.275267,0.4456749,1.724709,1.221298,1.325491,0,7.254627,5.959192,2.447084
0.1588535,0.4938908,0,0,5.765673,1.519733,0.9677391,0.07006645,1.455288,0.3250084,1.599669,1.359528,1.288082,0,7.286888,6.04665,2.289948
0.007524014,0.3766594,0.06762218,0.03797722,5.639929,1.653008,0.8226776,0,1.56291,0.249321,1.5816,1.257828,1.210443,0,7.090542,6.227303,2.239687
0.06429148,0.3015156,0.1668339,0.03176928,5.348368,1.705116,0.7119331,0,1.730656,0.4077568,1.654057,1.286154,1.283106,0.04719925,6.848206,6.386688,2.000864
0,0.2930565,0.3242512,0.06474876,5.0123,1.686928,0.7399025,0,1.814087,0.4892235,1.904627,1.277061,1.209093,0.4851017,6.727079,6.493549,1.763355
0.09177399,0.4578285,0.3072128,0.08750057,4.422585,1.62855,0.9339218,0.06780243,1.814894,0.5364857,2.117176,1.274424,1.109108,0.8478222,6.63093,6.792833,1.612982
0.0987606,0.6446285,0.1739645,0.1986728,3.773932,1.536297,1.153595,0.01097202,1.862799,0.610899,2.291842,1.268263,1.06114,1.092073,6.570452,6.9266,1.620682
0.02074575,0.741045,0.07650185,0.3311992,3.325232,1.364199,1.295736,0.05347538,1.756516,0.6756191,2.453878,1.38616,0.9189758,1.224165,6.630653,6.886387,1.615479
0,0.7830467,0,0.3400321,2.715797,1.353348,1.313356,0.01860905,1.658606,0.735157,2.552277,1.542538,0.6260719,1.140175,6.669279,6.690567,1.649624
0.09104633,0.6934929,0,0.3891649,2.160791,1.383575,1.565071,0.05088902,1.578903,0.721756,2.512926,1.57268,0.4615421,1.058228,6.610735,6.402199,1.496998
0.1603823,0.6120205,0,0.4073367,1.597595,1.377703,1.688734,0.06886196,1.52433,0.7129631,2.529127,1.537071,0.4806557,0.9936676,6.521509,6.293793,1.473005
0.2335615,0.5054417,0,0.5491066,0.9437141,1.503876,1.619843,0.1017132,1.484499,0.770525,2.439419,1.436911,0.6039333,0.9735413,6.460276,5.96645,1.307316
0.06519175,0.3175716,0,0.6458054,0.5698147,1.705479,1.653986,0.04237556,1.430817,0.7671642,2.442791,1.157087,0.8679943,0.7699203,6.303076,5.874992,1.100542
0,0.08117294,0.01335049,0.5985432,0.2820358,1.75445,1.628773,0,1.496397,0.8419151,2.431549,0.8983841,1.105753,0.8049469,6.13435,5.830669,0.8088875
0,0,0.05955124,0.6090331,0.2129097,1.726727,1.477879,0.08052444,1.410353,0.8109913,2.319347,0.6492882,1.177986,0.8254452,6.113848,5.737026,0.6171455
0,0.05784225,0.07567406,0.6102691,0.2204342,1.539759,1.25704,0.2557716,1.31164,0.7299557,2.074993,0.4216843,1.30447,0.8731918,6.012926,5.785921,0.517107
0,0.02781296,0.1522741,0.5544119,0.2260799,1.211861,0.8221645,0.3699646,1.260292,0.6551342,1.871901,0.4807644,1.389984,1.064623,5.993654,5.731115,0.5035305
0,0.03141022,0.3084927,0.5152111,0.3460503,0.9620838,0.5550537,0.5813913,1.091759,0.6194992,1.748909,0.6873055,1.294819,1.307314,5.947319,5.737585,0.4534645
0.1048288,0.061903,0.4064207,0.3364043,0.2485123,0.7952061,0.2246456,0.7623339,0.8831635,0.5617867,1.713907,0.962904,0.9586029,1.525869,6.142973,5.847,0.4070129
0.1946735,0.1126099,0.4368086,0.2901101,0.138401,0.6180954,0.1338673,0.9002275,0.7197514,0.3077927,1.861727,1.256083,0.6480274,1.626331,6.247871,5.835276,0.3701191
0.3086977,0.2531834,0.3747988,0.206593,0.05025482,0.5093975,0,0.9255304,0.6480865,0.1493111,1.995815,1.498356,0.4057274,1.615543,6.536961,5.904037,0.4730606
0.3913779,0.3053436,0.3163443,0.2072029,0,0.5795517,0.1403656,0.7594299,0.7040691,0.09733391,2.08696,1.768208,0.2509079,1.477694,6.797241,5.92551,0.6594715
0.3043423,0.2530556,0.2739344,0.1520367,0.05499649,0.6854095,0.502779,0.5474634,0.7455959,0.08009911,2.157145,1.837685,0.2187386,1.258146,7.171175,6.162121,0.8421021
0.37289,0.0991478,0.2383852,0.230083,0.2220325,0.7185707,0.8315487,0.3665257,0.9092026,0.09812546,2.145836,1.863733,0,1.028238,7.368229,6.219715,1.069939
0.2512898,0,0.2109051,0.3221092,0.4104156,0.7199535,1.037991,0.4305172,1.005671,0.05087852,1.97654,1.653637,0,0.7903156,7.443584,6.228464,1.215118
0.1654816,0,0.2442064,0.4053388,0.4925861,0.4153061,1.30282,0.5489407,1.033152,0.09252167,1.952847,1.366455,0.1314068,0.4890556,7.320517,6.298622,1.417141
0.1427932,0,0.2051821,0.3991933,0.616209,0.1886158,1.392424,0.6356688,1.015181,0.1533852,1.958668,1.203241,0.4736233,0.517601,7.240091,6.308331,1.519287
0.0832057,0,0.2523556,0.5043039,0.5079842,0.1411114,1.601774,0.7358322,0.9423618,0.2102089,1.903629,0.8854027,0.9435997,0.5614643,7.241539,6.21237,1.442165
0,0,0.2007561,0.5300059,0.2373123,0.113596,1.581118,0.7733974,0.7278156,0.2361851,1.917437,0.740778,1.136961,0.6901054,7.394014,6.187559,1.279896
0,0,0.0623064,0.5372095,0,0,1.728027,0.8190861,0.735445,0.1822815,1.893408,0.5189362,1.17852,1.001684,7.405987,6.114349,1.228081
0,0.1224995,0.01926231,0.525528,0,0.02839851,2.026398,0.8031883,0.7962551,0.1806965,1.822199,0.3029327,1.235102,1.231359,7.514402,6.049841,1.093002
0,0.2091255,0,0.4598951,0,0.1420879,2.458366,0.702857,0.8399162,0.227766,1.748371,0.2676773,1.431643,1.398426,7.570284,6.114679,1.004387
0,0.2028561,0.1031542,0.3254895,0,0.2740402,2.783651,0.559514,0.8774948,0.3129597,1.624918,0.126318,1.534378,1.433956,7.596226,6.227324,0.9191074
0.09038401,0.2440662,0.1997452,0.2620306,0,0.3015156,3.055326,0.3930407,0.9380245,0.2727432,1.55641,0.08078384,1.545088,1.312708,7.407957,6.218931,0.9687672
0.01836443,0.1519241,0.336566,0.2024388,0,0.3051434,3.136393,0.4351139,1.000332,0.1538181,1.53824,0.0002670288,1.739235,1.090668,7.225218,6.321341,0.8963661
0.1315432,0.2564182,0.4479856,0.1148353,0,0.2764015,3.022804,0.4705667,0.9664402,0.097332,1.548212,0.1144733,1.647511,0.7376957,7.14921,6.434784,0.9297943
0.1726341,0.2938042,0.5633564,0,0,0.4002857,2.747694,0.4502363,0.9286156,0,1.545834,0.3585911,1.707232,0.5500946,7.295746,6.477526,0.8744221
0.2067938,0.4013691,0.7288074,0,0.05384827,0.6223812,2.498966,0.5620785,0.8212013,0,1.546793,0.5267601,1.784542,0.2312431,7.463039,6.366306,0.8128433
0.1392446,0.4427052,0.681757,0,0.03642273,0.7482796,2.391298,0.7434235,0.7235126,0.1005507,1.538361,0.7866478,1.48456,0.07369041,7.463488,6.393387,0.8865528
0.07437706,0.4087524,0.5991163,0,0,0.9083405,2.332468,0.9632425,0.7329445,0.1373053,1.533064,0.9164219,1.072531,0.3847523,7.441626,6.389196,0.8954067
0.194366,0.4113617,0.5167303,0.08463049,0,1.285509,2.330435,1.218843,0.6840973,0.1158628,1.585299,1.187729,0.8147526,0.8585434,7.451149,6.359428,0.7165413
0.1250486,0.3499222,0.3505726,0.1500163,0,1.567083,2.108797,1.354043,0.7488804,0.2128801,1.778126,1.504152,0.55797,1.244894,7.30917,6.303072,0.6085548
0.1101828,0.2143574,0.1735287,0.08914089,0,1.774313,1.857664,1.287167,0.7581921,0.3558817,1.927464,1.593365,0.3501358,1.684746,7.184223,6.256512,0.5082493
0.1319652,0.2487965,0,0.08797264,0,1.776529,1.64448,1.143451,0.9053402,0.3563471,1.946018,1.648714,0.2486191,2.051702,6.898968,6.346117,0.4803638
0.05555534,0.1544933,0,0.1650195,0.05500603,1.819296,1.360298,1.006749,1.188038,0.2567739,1.962605,1.698803,0.1525898,2.330133,6.769117,6.441216,0.4273987
0.005750179,0.1869793,0,0.1915169,0.100956,1.886068,1.195271,0.9229755,1.292608,0.1620188,1.771389,1.993862,0.06158447,2.429127,6.742359,6.470594,0.4016991
0,0.1558189,0,0.2095766,0.05070305,1.771093,1.227583,0.7758045,1.374994,0.07985592,1.569841,2.244238,0.1750622,2.267756,6.86784,6.514849,0.3778229
0.1261139,0.1218262,0,0.3222651,0.0664444,1.569597,1.531954,0.6998386,1.430573,0,1.246908,2.443943,0.2956619,2.079323,6.924849,6.572792,0.4674015
