EL1: Electronic Ladder,A1: 4WkFrozen_F_2,B1: 4WkFrozen_F_3,C1: 8WkFrozen_F_2,D1: 8WkFrozen_F_3,E1: 12WkFrozen_F_2,F1: 12WkFrozen_F_3,G1: 16WkFrozen_F_2,H1: 16WkFrozen_F_3,A2: 20WkFrozen_F_2,B2: 20WkFrozen_F_3,C2: 24WkFrozen_F_2,D2: 24WkFrozen_F_3,E2: 28WkFrozen_F_2,F2: 28WkFrozen_F_3,G2: 20WkDry_F_2
0.6816721,2.841113,8.795937,5.77895,1.939527,2.501691,1.442457,2.125367,0.5927753,5.949419,2.708788,1.809416,2.347527,5.584875,2.307656,2.683842
0.6357079,2.751096,8.676483,5.547963,2.06856,2.226638,1.395219,1.990406,0.8236389,6.123848,2.632614,1.678132,2.358205,5.311705,2.316949,2.395699
0.4503126,2.671439,8.610044,4.941697,2.20281,2.082086,1.379235,2.047891,1.00707,6.235849,2.525623,1.795831,2.491479,5.126373,2.207774,2.2612
0.3876772,2.598279,8.642044,4.308676,2.333868,1.937881,1.578327,1.963639,1.169185,6.202763,2.395571,1.985275,2.772281,5.071793,2.13206,2.142277
0.4675207,2.498523,8.729208,3.736228,2.375896,1.977851,1.807738,2.042615,1.375774,6.109449,2.277525,2.081687,2.986541,5.118107,1.980509,1.987057
0.4860306,2.420825,8.858576,3.117368,2.451506,2.018298,1.951237,2.102573,1.395345,6.091896,2.097786,2.267302,3.092869,5.345091,1.974115,1.910063
0.439743,2.402726,8.864742,2.697905,2.518843,2.08691,2.020146,2.167299,1.386734,6.146534,1.865807,2.402585,3.061891,5.533819,1.909931,1.854773
0.3697405,2.384328,8.774105,2.524708,2.44895,2.122636,2.024949,2.209495,1.205712,6.096294,1.632763,2.570446,2.978226,5.8262,2.027127,1.995953
0.323391,2.474328,8.765736,2.468134,2.397011,2.22345,2.021624,2.0869,1.056252,5.92745,1.485096,2.570251,2.739664,6.010729,2.226307,2.101355
0.3896036,2.569444,8.769297,2.462411,2.371862,2.341849,1.961798,2.034899,0.8750257,5.76799,1.388781,2.573534,2.582437,6.155146,2.461784,2.190187
0.5059566,2.730332,8.701,2.479929,2.373077,2.317758,1.720148,1.987531,0.8257513,5.526606,1.281481,2.368777,2.342674,6.316076,2.658757,2.244032
0.4813251,2.869294,8.701082,2.499861,2.317122,2.310721,1.523254,2.040558,0.798564,5.438166,1.390087,2.11329,2.064348,6.256628,2.812819,2.226332
0.4162445,2.958686,8.811022,2.487364,2.257972,2.292571,1.373443,2.146627,0.6981869,5.346407,1.558039,1.960799,1.937809,6.113817,2.884229,2.040121
0.5166035,2.999784,9.015192,2.576837,2.127147,2.15241,1.258575,2.232625,0.6346245,5.349316,1.706636,1.867766,1.935963,6.109869,2.848403,1.881113
0.5475368,3.060567,9.051117,2.781065,2.021654,2.16537,1.142512,2.42289,0.6528196,5.370543,1.852551,1.678811,1.911294,6.155848,2.680886,1.725187
0.434536,2.999757,9.10533,2.7755,1.879801,2.193976,0.953743,2.634668,0.5829163,5.461761,1.950958,1.574544,1.952864,6.175989,2.399791,1.632294
0.3445463,2.886424,9.087044,2.756697,1.727524,2.157883,0.8049164,2.762063,0.5115671,5.513191,1.959341,1.48974,2.082305,6.15716,2.221179,1.483168
0.2284632,2.673108,9.034456,2.694153,1.530407,2.045617,0.8898726,2.809635,0.4003239,5.500187,2.011349,1.372351,2.242693,6.123198,2.075263,1.413324
0.1239691,2.518399,8.877241,2.47486,1.409522,2.013728,1.029755,2.728847,0.3809757,5.457098,1.907785,1.37826,2.382608,5.916513,2.056672,1.422546
0.05033875,2.338271,8.777487,2.299824,1.55387,1.985139,1.127853,2.687834,0.3409882,5.494011,1.705908,1.549829,2.518151,5.740908,2.027867,1.610037
0,2.154231,8.501371,2.092649,1.789013,1.830506,1.113952,2.510373,0.3334656,5.555611,1.579903,1.527787,2.632073,5.571905,2.07167,1.916445
0.02062321,2.047263,8.223969,1.919921,2.135657,1.668818,1.189304,2.313249,0.3331547,5.680882,1.532497,1.454992,2.821034,5.279955,2.089912,2.073933
0,1.880754,8.050049,1.731807,2.470555,1.530735,1.297045,2.128588,0.2217293,5.774849,1.415581,1.418897,2.966224,4.996254,2.103412,2.196468
0.06807852,1.770757,7.907148,1.740058,2.819324,1.46233,1.356517,1.956128,0.2208223,6.046679,1.205114,1.472282,2.989005,4.866428,2.123048,2.356186
0.017869,1.779164,7.577675,1.757534,3.029828,1.488248,1.413814,1.885416,0.2234354,6.26647,1.196054,1.54009,3.02457,4.630377,2.176638,2.339207
0.06506681,1.682967,7.32844,1.748156,3.003062,1.647219,1.463934,1.730192,0.2740402,6.308088,1.266239,1.645835,2.927946,4.509184,2.342719,2.132538
0.05646276,1.574138,7.189672,1.692473,2.930932,1.808055,1.476176,1.578011,0.2364264,6.133696,1.441816,1.687906,2.739279,4.308123,2.610418,1.864235
0,1.538789,7.076595,1.654334,2.594577,2.072021,1.502645,1.50531,0.1972094,5.858091,1.733324,1.828753,2.394886,3.954998,2.848115,1.527046
0,1.533731,6.956051,1.613929,2.176077,2.221139,1.587163,1.476058,0.1738758,5.754877,2.037096,2.132361,2.079424,3.731552,3.044409,1.313913
0,1.472476,6.932129,1.665413,1.7603,2.323248,1.544258,1.49584,0.2311029,5.623821,2.140545,2.41269,1.802228,3.623348,3.140372,1.146111
0.09297991,1.447686,6.719816,1.716385,1.416197,2.382773,1.408391,1.527546,0.3293581,5.431948,2.258387,2.381272,1.613732,3.505608,3.207929,1.051443
0.08575058,1.361876,6.511406,1.729393,1.111135,2.354255,1.326577,1.669642,0.3754654,5.155869,2.250502,2.311926,1.516973,3.318808,3.194467,1.06123
0.09558344,1.256488,6.456688,1.682627,0.8170528,2.228287,1.139815,1.7363,0.436594,4.865757,1.993256,2.009868,1.563765,3.161589,2.925162,1.180904
0.292304,1.204085,6.273594,1.638452,0.7745638,2.07455,0.9296999,1.813656,0.5392714,4.837627,1.640226,1.71262,1.620967,3.137878,2.641603,1.333447
0.261899,1.162316,6.027382,1.466027,0.6884241,1.890223,0.7237453,1.826578,0.6352949,4.804131,1.426075,1.31127,1.74548,3.047091,2.339437,1.252151
0.34232,0.9521427,5.797915,1.414982,0.7906828,1.814864,0.6600981,1.827152,0.7165852,4.753586,1.229618,0.9159613,1.843559,3.115726,2.114804,1.186459
0.1876287,0.7741508,5.614029,1.323192,0.9991074,1.782012,0.5117493,1.776296,0.740427,4.695671,1.18046,0.6395473,1.824062,3.087133,1.879496,1.193516
0.013515,0.7780962,5.403358,1.237011,1.1036,1.872374,0.4452705,1.764648,0.7643194,4.77997,1.129234,0.5728884,1.833627,3.022373,1.727169,1.149223
0,0.8229265,5.31645,1.371367,1.187691,1.966204,0.5059109,1.73371,0.6815853,4.9809,1.273314,0.6988573,1.819138,2.944233,1.666859,1.212755
0.006629467,0.8381004,5.246172,1.632439,1.2553,2.102045,0.526412,1.701544,0.5147858,5.12167,1.255846,0.8598528,1.727378,2.875431,1.655883,1.223612
0,0.9075089,5.205856,1.84204,1.270618,2.327211,0.5797272,1.686957,0.3046436,5.107018,1.270975,1.038851,1.622595,2.690035,1.703065,1.192648
0,0.9395638,5.263083,1.982839,1.087239,2.380054,0.5875311,1.699726,0.1402302,5.095961,1.212181,1.30047,1.736212,2.580481,1.905671,1.214226
0.1435337,0.935605,5.349848,2.160419,0.8716669,2.360667,0.5897493,1.522622,0.1641016,4.9939,1.053478,1.381927,1.99994,2.508503,2.06776,1.188213
0.2025676,0.8303852,5.31333,2.125511,0.6573372,2.242494,0.6097746,1.472322,0.2092218,4.910828,0.9440327,1.442026,2.237403,2.446728,2.359524,1.138872
0.1801243,0.708087,5.36846,1.976578,0.5023737,1.952154,0.5055695,1.34542,0.3108187,4.694935,1.032576,1.374596,2.519414,2.292589,2.575226,0.9833527
0.1113133,0.5915632,5.464378,1.772574,0.5333691,1.776501,0.4127502,1.463397,0.4065685,4.540455,1.154333,1.36101,2.878578,2.154568,2.830124,0.9638958
0.0226512,0.4072628,5.49139,1.522118,0.5903416,1.474213,0.2154579,1.391865,0.5983219,4.395584,1.414738,1.39046,3.251254,1.890247,3.055274,0.9110432
0.05610228,0.2854271,5.49275,1.271246,0.6458359,1.254402,0.1166697,1.478817,0.6694937,4.393719,1.652826,1.384789,3.821341,1.652166,3.215332,0.8342438
0.02582645,0.267312,5.504467,1.118229,0.812602,1.040187,0.1113415,1.447959,0.6380548,4.332832,1.919998,1.422769,4.273198,1.328119,3.320743,0.8299465
0,0.2021055,5.473783,1.067201,0.9981937,0.8978367,0.08126831,1.444405,0.5462179,4.269661,1.937618,1.332475,4.683169,1.080795,3.37598,0.9267387
0,0.2672024,5.444115,1.024238,0.9765978,0.8826981,0.0433073,1.508357,0.5716581,3.984081,1.85117,1.340565,5.17387,0.9118061,3.426475,1.04825
0,0.3183537,5.364929,1.172928,1.014705,0.7931833,0,1.504851,0.5635977,3.776302,1.659746,1.319009,5.585455,0.9283504,3.403802,1.224562
0.09205103,0.3351479,5.237738,1.32078,0.8771448,0.8109522,0.0530777,1.410645,0.5606356,3.449875,1.389618,1.32856,5.727116,0.8516083,3.439249,1.462223
0.1314468,0.3423843,5.092972,1.35603,0.6239481,0.8285513,0.1414976,1.454955,0.536829,3.020304,1.087227,1.285851,5.551551,0.7426224,3.476777,1.71093
0.2690439,0.3367786,4.933308,1.412689,0.4384928,0.837451,0.08487415,1.403746,0.4711246,2.527782,0.9203758,1.351791,5.03583,0.6058025,3.392146,1.992682
0.2967463,0.3386192,4.778194,1.517047,0.2540131,0.9314995,0.1013184,1.479137,0.444849,2.140751,0.8432255,1.366387,4.432829,0.5716896,3.283041,2.135481
0.3786311,0.2172623,4.598545,1.537178,0.07871628,0.8998575,0.07151127,1.431005,0.3747149,2.13504,0.8836193,1.416864,3.891397,0.5341969,3.151236,2.083673
0.5295024,0.07412624,4.51136,1.498685,0.00983429,1.032608,0.1001749,1.529594,0.2792444,2.391712,0.9891014,1.409289,3.336934,0.6788673,2.86478,1.978689
0.49472,0.1438046,4.608469,1.292297,0.04901123,1.016051,0.2051105,1.425257,0.2499571,2.708628,1.038109,1.317534,2.729301,0.9298363,2.514597,1.775503
0.4089923,0,4.674242,1.095277,0.05533886,1.010424,0.1142025,1.445482,0.3414965,3.001921,1.061417,1.181352,2.39572,1.31418,2.308633,1.622368
0.4777865,0.07139778,4.771122,1.008323,0,1.004408,0,1.458185,0.4934988,3.118574,1.121614,1.104538,2.104158,1.701069,2.29736,1.357397
0.3568201,0.06939602,4.880064,0.9884539,0.08059692,0.9896555,0,1.404631,0.5888605,3.169479,1.143398,1.065411,1.849835,2.080856,2.373146,1.213724
0.3574138,0.09385109,4.983732,0.9758587,0,0.9086018,0,1.306508,0.6005697,3.042154,1.122549,1.035698,1.629398,2.227194,2.737519,1.094236
0.34062,0.01237488,5.022177,0.9622927,0,0.854887,0,1.259944,0.7325048,2.705387,0.976572,0.9498119,1.444377,2.37616,3.161156,1.017822
0.3358574,0,4.883566,0.9856014,0,0.9080944,0,1.105026,0.7109842,2.054945,0.7163792,0.943265,1.192411,2.489048,3.569496,0.9784794
0.1729608,0,4.781532,1.053649,0,0.8385849,0,1.081134,0.6640282,1.433947,0.542532,0.8900499,1.253832,2.523247,3.882111,1.005718
0.147727,0,4.580484,0.9587984,0,0.7640963,0,1.0844,0.4523115,1.006554,0.3881149,0.8399,1.295083,2.416992,4.046084,1.136044
0.179019,0,4.450012,0.8932562,0.04078293,0.7579184,0,1.098721,0.316143,0.7216148,0.2478867,0.8742819,1.283788,2.391558,3.929303,1.345449
0.1588535,0,4.434641,0.7875299,0.04414272,0.6103134,0,1.046662,0.211072,0.521143,0.1668739,0.891634,1.309517,2.268238,3.55492,1.522827
0.007524014,0,4.296209,0.7688093,0.009485245,0.5645056,0,1.010238,0.1691494,0.380806,0.2233944,0.8949175,1.43568,2.214746,3.029837,1.610405
0.06429148,0,4.221136,0.8371611,0.05068493,0.5391006,0,0.9713364,0.1682997,0.3916492,0.3307343,0.8417711,1.360966,1.942762,2.371749,1.46526
0,0,4.206865,0.8965473,0.2123995,0.498991,0.09282398,0.9525995,0.1351118,0.4554558,0.5000591,0.9272509,1.255062,1.648401,1.734746,1.367922
0.09177399,0.08019733,4.142159,0.9431934,0.4595366,0.4465103,0.2519197,0.8167162,0.04659176,0.5001926,0.7547646,0.9558067,1.169731,1.404894,1.179878,1.275494
0.0987606,0.09325218,3.999878,0.8620968,0.5978689,0.4740772,0.4947147,0.7380676,0.1142807,0.3718758,0.8751335,0.9024143,1.039944,1.352514,0.8028145,1.021322
0.02074575,0.09114075,3.91695,0.6736059,0.7837105,0.5256748,0.6885386,0.6217604,0.1004629,0.2643185,0.868042,0.7744122,0.8804646,1.264933,0.584712,0.8431091
0,0.04587364,4.027077,0.4068794,0.9208307,0.3872356,0.8633852,0.5699425,0.05945015,0.08702469,0.8421555,0.6802006,0.8142891,1.105314,0.5180378,0.7794666
0.09104633,0.06436825,4.010546,0.1582899,1.026211,0.2119856,0.9820805,0.4881496,0,0,0.7512474,0.6720943,0.6615725,0.8848934,0.5728855,0.8751755
0.1603823,0.05557728,4.047434,0,0.9622087,0.1038427,1.065425,0.3983269,0.01978493,0,0.6515312,0.7728243,0.6374731,0.8447208,0.647747,0.9376831
0.2335615,0,4.12085,0.0534668,0.8556852,0.01075745,1.103138,0.3591146,0.1467924,0,0.4711018,0.8127193,0.6531553,0.725502,0.7356682,0.9276485
0.06519175,0,4.210297,0.2188959,0.7060785,0.02359867,1.075185,0.298193,0.1887283,0,0.2202969,0.8837233,0.638566,0.6278629,0.8443003,0.8935585
0,0,4.402647,0.4994268,0.6364307,0.07129765,1.001356,0.3438578,0.26262,0,0.01943207,0.9887104,0.615366,0.6252899,0.757123,0.6375694
0,0.07047844,4.53347,0.7689133,0.5656147,0.1445093,0.9296398,0.3118496,0.2727413,0,0,1.184642,0.556963,0.4886971,0.9329062,0.3960171
0,0.2142448,4.574327,1.091569,0.5463419,0.2120562,0.7279339,0.3323669,0.3847656,0,0,1.175298,0.5729408,0.3818665,1.12706,0.2698994
0,0.2395496,4.486856,1.406669,0.5881491,0.3341284,0.6142282,0.5114002,0.6136646,0,0.008131027,0.9256372,0.5462103,0.4386177,1.389237,0.05892181
0,0.3153973,4.529268,1.43327,0.6731939,0.3774233,0.5273409,0.7073832,0.792222,0.06989479,0.1313744,0.6249352,0.6659307,0.5536079,1.608892,0
0.1048288,0.2731771,4.756792,1.402012,0.7356215,0.3007221,0.4213333,0.9148149,0.8828068,0,0.2411346,0.4160309,0.7840939,0.5716896,1.802038,0
0.1946735,0.1593351,4.767426,1.26826,0.8320646,0.1350441,0.3808374,1.019209,0.9850683,0.04505348,0.3240395,0.2809448,0.9638281,0.5975075,1.698601,0
0.3086977,0.1000862,4.949322,1.144504,0.8811655,0,0.3698502,1.22834,0.9600706,0,0.308363,0.1286793,1.161426,0.7850132,1.49851,0
0.3913779,0,5.088718,1.000214,0.9983196,0,0.3119717,1.334733,0.9792595,0.007860184,0.1169548,0,1.25404,0.8120003,1.180069,0
0.3043423,0,5.256687,0.771492,0.9909573,0,0.3200388,1.354995,0.7820673,0,0.001117706,0.07288361,1.164152,0.8585987,0.9093084,0.1347313
0.37289,0,5.399817,0.5949049,0.9515486,0,0.2893143,1.254169,0.6889,0,0,0.1953192,1.01084,1.14736,0.5394516,0.2006226
0.2512898,0,5.320629,0.396143,0.8750887,0,0.2887239,1.019794,0.6008282,0,0.1914959,0.457366,0.7083874,1.165691,0.2568054,0.1929722
0.1654816,0,5.2423,0.3321495,0.7897968,0,0.2989807,0.6892395,0.5004225,0,0.3676224,0.6294022,0.4279203,1.222982,0.0382185,0.1575184
0.1427932,0,5.114431,0.3037071,0.8400297,0.06964016,0.2627268,0.438961,0.4862585,0,0.5448608,0.8663836,0.1373281,1.304985,0,0.06446838
0.0832057,0,5.068535,0.2229948,0.8125334,0.1985922,0.2108793,0.2788076,0.4894972,0,0.7715149,1.050599,0,1.337063,0.06955433,0.06364441
0,0,5.029551,0.2114534,1.001895,0.2417946,0.1431427,0.2016487,0.4393358,0.2840767,0.9145527,1.182519,0.01583385,1.179411,0.2023849,0.098629
0,0,4.879141,0.2698946,1.201477,0.294652,0.1498823,0.1355209,0.352808,0.5723801,0.9425144,1.174482,0.1314135,0.9374447,0.2388859,0.1352177
0,0.05567837,5.004934,0.4417753,1.356507,0.3370028,0.1248598,0.1778812,0.2379341,0.5845699,0.9698849,1.107775,0.229641,0.7448292,0.3247013,0.3283348
0,0.1773243,5.000689,0.6542301,1.383731,0.4816084,0.05914497,0.1903543,0.2420702,0.7342892,1.063839,0.9137325,0.3189487,0.4316044,0.3851681,0.4733219
0,0.2513599,5.020214,0.8564053,1.194637,0.5973244,0.009512901,0.2110233,0.1540527,0.7035084,1.212664,0.7585115,0.296237,0.2703915,0.5137615,0.6371059
0.09038401,0.3510456,4.980841,0.999753,1.09742,0.616354,0,0.2355957,0.1002359,0.6558018,1.315725,0.4985523,0.2308216,0.4294376,0.5002785,0.6269054
0.01836443,0.3947563,4.946434,1.075407,0.9908924,0.5222158,0.05459785,0.2395039,0.1315041,0.3892078,1.445206,0.31565,0.1294069,0.6645603,0.3506536,0.6004276
0.1315432,0.4155045,4.908527,1.120004,0.8889141,0.5212698,0.1096306,0.1246023,0.1288633,0.265995,1.421602,0.1539125,0.1106644,0.860218,0.3150377,0.5521488
0.1726341,0.5101118,4.87085,1.087065,0.8578749,0.5482922,0.09892464,0.07177067,0.1399899,0.1794453,1.370701,0.1324692,0.1295204,1.185219,0.2553463,0.4548969
0.2067938,0.6191082,4.825535,0.9381018,0.8901262,0.5398788,0.06719398,0,0.2342997,0.1568336,1.194988,0.1777878,0.2730236,1.485815,0.212925,0.4073753
0.1392446,0.5610676,4.786001,0.7037544,1.175491,0.6042442,0.1042986,0.02431393,0.18398,0.1389713,0.8952866,0.1999388,0.4776478,1.758015,0.1562595,0.3757591
0.07437706,0.5311346,4.800459,0.5313148,1.35615,0.6402025,0.0917902,0,0.1535892,0.02773666,0.650671,0.2060032,0.6958818,1.866446,0.2936897,0.4211407
0.194366,0.4600487,4.981623,0.435667,1.473374,0.6632757,0.07518005,0,0.1404257,0,0.4559212,0.2438488,0.7760344,2.000868,0.3679609,0.5341606
0.1250486,0.3442068,5.056135,0.4063015,1.43061,0.774188,0.00776577,0,0.07931614,0.01024437,0.2142353,0.3139811,0.7840357,2.032377,0.5660934,0.6478367
0.1101828,0.2581053,5.122793,0.395957,1.412394,0.7591848,0,0,0,0,0.06324005,0.4739246,0.7411108,1.840984,0.6881151,0.8375225
0.1319652,0.2089701,5.240305,0.3728552,1.467985,0.8241673,0,0.004078865,0,0,0.0498333,0.4838657,0.6264105,1.565678,0.8686533,0.7546101
0.05555534,0.208003,5.281691,0.4972363,1.51142,0.8105431,0,0,0.04356766,0,0.1997414,0.4802952,0.5204334,1.148394,1.016687,0.7556591
0.005750179,0.3402214,5.174219,0.5407257,1.523051,0.7570944,0,0,0.1545763,0.04112816,0.4318409,0.4786587,0.4270134,0.6164951,1.116383,0.6915321
0,0.4661541,5.050613,0.6290951,1.427768,0.561306,0,0,0.2877665,0.04956436,0.6420116,0.4594564,0.2690401,0.2955341,0.9314146,0.5541725
0.1261139,0.4882326,4.977272,0.5382147,1.4694,0.3345175,0,0,0.5711632,0.09087181,0.8269577,0.5486784,0.1437254,0.01015472,0.6820431,0.3893757
0.2172995,0.3609629,4.864491,0.4863291,1.62937,0.2345543,0,0.09629631,0.8329268,0.271843,0.9440117,0.5308609,0.06172466,0,0.3568115,0.3497849
0.2973599,0.2478733,4.785328,0.3582525,1.770442,0.01204777,0.1050291,0.1248293,0.8523045,0.2748051,0.8753242,0.4422932,0,0.1257248,0.1041365,0.2279549
0.3302536,0.06472301,4.75712,0.2053108,1.957456,0,0.1853366,0.1449499,0.7763805,0.2879047,0.6839619,0.4438839,0,0.3440685,0,0.04902649
0.2756705,0,4.710514,0.02163506,2.18255,0,0.2256746,0.3436289,0.712244,0.1014347,0.4775105,0.592494,0,0.5192375,0,0
0.1657648,0,4.733837,0,2.306019,0,0.2779388,0.4139957,0.466959,0,0.2099209,0.6627359,0.04157829,0.4453926,0,0
0,0,4.855015,0.08245277,2.401509,0,0.2928891,0.4964428,0.2464705,0,0.09563065,0.6493483,0.04773521,0.3970566,0,0
0,0.02699375,4.878521,0.1818161,2.409091,0,0.2786436,0.4307508,0.01867199,0,0.01630783,0.7445488,0.02444649,0.3161659,0.1620216,0
0,0.172226,4.851795,0.3418465,2.299791,0,0.3115044,0.3687439,0,0.06656075,0,0.8079071,0,0.2479057,0.2632542,0
0,0.2347069,4.84746,0.6270733,2.046391,0,0.2912683,0.3656435,0.08276939,0.3697395,0,0.97861,0,0.1512775,0.1621752,0
0.05043316,0.3135796,4.763433,0.7361326,1.978882,0.03589439,0.2846708,0.197093,0.2407255,0.6950703,0.2000961,1.219369,0,0.1409817,0.003695488,0
0.1483798,0.4713478,4.608162,0.9287443,1.877132,0.06964302,0.2946424,0.2262611,0.4071369,1.183136,0.3135147,1.341479,0.0002813339,0.09622574,0,0
0.2547216,0.6155167,4.529135,1.09899,1.852779,0.06218433,0.4081235,0.1859903,0.4451227,1.58194,0.3057766,1.441827,0,0,0,0
0.291894,0.7607231,4.440157,1.100348,1.84836,0.1590204,0.3987336,0.1726437,0.7141666,1.726179,0.2975845,1.529019,0.04393053,0,0,0
0.3965745,0.7697973,4.322027,1.080512,1.918756,0.1448412,0.3704371,0.3567581,1.066317,1.743214,0.4080524,1.603333,0.1297526,0,0,0
0.4153886,0.7164211,4.261568,1.084221,1.911061,0.09162903,0.4007192,0.3494081,1.329707,1.583046,0.3384533,1.490571,0.3418994,0,0,0.04127121
0.456738,0.7261534,4.257153,1.245801,2.057081,0.05211353,0.4232707,0.3428364,1.684487,1.367676,0.3090286,1.324905,0.477447,0,0,0.3399849
0.6670008,0.7019348,4.238392,1.240719,2.06239,0.05581951,0.4791546,0.3349934,1.727354,1.159908,0.1777554,1.311258,0.6221251,0.06037521,0.2277288,0.627594
0.6705513,0.8527193,4.1733,1.188128,2.086703,0.005126953,0.5092874,0.3490105,1.753078,1.237093,0.1097984,1.248525,0.684998,0.1784496,0.3395653,0.7010078
0.6792159,0.8497887,4.072886,1.024966,1.972476,0,0.6354613,0.316721,1.781286,1.076937,0.1860199,1.258939,0.8019881,0.2971191,0.375021,0.7298088
0.5804296,0.8577528,3.939373,0.7384777,1.835935,0,0.7811913,0.2613926,1.742344,1.213753,0.3608932,1.261901,0.8581595,0.5948486,0.3646469,0.9261055
0.525362,0.8038855,3.815544,0.5979109,1.591476,0,0.9007344,0.4136686,1.679832,1.559523,0.3830738,1.191294,0.8809085,0.9349899,0.3327608,1.091187
0.5910625,0.7886753,3.723557,0.6327457,1.333364,0,0.9221921,0.5068417,1.589085,2.02264,0.3176994,1.234695,0.8704019,1.214003,0.3241892,1.32971
0.6398182,0.7193117,3.725426,0.6134748,0.9873877,0,0.8811669,0.6189833,1.43734,2.797688,0.1673622,1.215034,0.9017501,1.306955,0.3341866,1.428633
0.6327806,0.6166649,3.68292,0.7766037,0.7546053,0.02960491,0.8412051,0.6625118,1.301797,3.809958,0.2457619,1.149937,0.984324,1.483473,0.3157663,1.509104
0.6581798,0.4236012,3.688137,1.02928,0.6761808,0.2489281,0.8027024,0.701129,1.252824,4.648989,0.2660522,1.09935,1.123457,1.646276,0.1724119,1.562433
0.6589808,0.2151852,3.669704,1.235599,0.6581259,0.6454287,0.6477036,0.691474,1.125121,5.021751,0.21381,1.057383,1.371515,1.902628,0.1789474,1.587784
0.6774168,0.1407671,3.581614,1.435519,0.594656,1.297763,0.5788932,0.5897856,0.8966303,5.491531,0.156805,1.21082,1.616004,2.082449,0.2289486,1.596268
0.5427151,0.2020264,3.468828,1.411094,0.6727982,2.181156,0.5631013,0.3748121,0.7906981,6.328846,0.1524792,1.393775,1.851584,2.157856,0.1651402,1.464237
0.4975266,0.1731462,3.377846,1.360723,0.7297173,3.058693,0.6016927,0.1643324,0.6088972,6.734085,0.2248745,1.486773,2.087361,2.219316,0.2334843,1.406313
0.42869,0.2167177,3.284813,1.255868,0.7686663,3.97127,0.7191787,0,0.5142641,7.145966,0.2902126,1.645195,2.337739,2.361629,0.1941767,1.300867
0.336771,0.2127161,3.055593,1.403157,0.7430487,4.532675,0.8307958,0,0.4216051,7.433277,0.2413521,1.895905,2.499032,2.739862,0.2047625,1.14793
0.3369617,0.2296286,2.835318,1.756618,0.6257639,4.883859,0.8368735,0,0.2123766,7.582848,0.1026688,2.209517,2.541098,2.961388,0.3234253,1.124363
0.1899681,0.279851,2.812895,2.08646,0.4701538,5.097134,0.9427438,0,0,7.845829,0.04771805,2.489065,2.557889,3.185236,0.317462,1.169647
0.1231194,0.3211308,2.852167,2.355032,0.3180923,4.951,1.006148,0.0315218,0,7.745789,0.1059647,2.662375,2.532089,3.410673,0.3654242,1.152418
0.2196927,0.2918177,3.060179,2.477823,0.1638012,4.601346,1.031529,0.2492838,0,7.399021,0.1118908,2.906069,2.53267,3.56312,0.3302841,1.075861
0.3208256,0.2926903,3.238771,2.500676,0.0001163483,4.187629,1.023436,0.5795841,0,6.584167,0.09354591,2.936981,2.422661,3.743814,0.3545446,1.084414
0.2842078,0.3307343,3.427843,2.4236,0,3.78899,1.181856,0.8046236,0,5.966419,0.1520786,3.033992,2.404263,3.784004,0.4483604,1.096052
0.2832747,0.3427906,3.609653,2.247562,0,3.412241,1.240043,1.043907,0.02384853,5.343086,0.09468079,3.100579,2.418602,3.846258,0.5226145,1.018961
0.2630801,0.3956442,3.730352,2.055072,0,2.929561,1.307771,1.11308,0.06478882,4.40115,0.04700089,3.086229,2.458552,4.007132,0.846961,0.9511089
0.2557712,0.4131165,3.722515,1.808977,0,2.46166,1.440283,1.115749,0.2740049,3.469864,0.1491413,3.006109,2.600442,4.168648,1.008095,0.693388
0.0422349,0.3882847,3.546001,1.766678,0,1.810954,1.392197,1.02569,0.5046854,2.6115,0.04350471,3.007662,2.702502,4.536243,1.283276,0.4661884
0,0.3896017,3.305384,1.726967,0,1.497793,1.349719,0.9539995,0.7319164,1.790199,0.05536079,3.046489,2.725232,4.975218,1.572498,0.2452965
0,0.4038334,3.052238,1.581944,0.02535152,1.215011,1.209203,0.781065,0.8775377,1.154198,0.3259964,3.111458,2.762892,5.29439,1.538415,0.1469746
0,0.2653427,2.908113,1.420502,0,1.019378,1.015573,0.7147045,0.9902191,0.8334923,0.6835747,3.077174,2.773393,5.164185,1.441809,0.03849602
0,0.1375017,2.798731,1.265883,0,1.267527,0.9347863,0.7106323,1.005139,0.8906498,1.198771,3.039124,2.844389,4.811178,1.233915,0.005149841
0.05741119,0.0940237,2.715225,1.258183,0,1.783702,0.9592214,0.8072386,1.11286,1.055,1.643921,2.866039,2.768809,4.208681,1.06232,0.1590061
0.03095388,0.02278709,2.786777,1.435781,0,2.467778,1.223978,0.8509073,1.152045,1.573496,1.984076,2.775582,2.815914,3.2297,0.9369097,0.2779789
0.04023933,0,2.921726,1.713885,0,3.001742,1.440334,0.9763546,1.234715,2.207304,2.057812,2.646823,2.685831,2.227745,0.7565546,0.4874001
0.0337534,0,2.983213,1.912855,0,3.50704,1.75725,0.975729,1.41591,3.033026,1.992184,2.561121,2.672158,1.133213,0.64785,0.7253647
0.08335352,0,3.026539,1.943831,0,3.930767,2.105665,1.26475,1.58308,3.861176,1.848391,2.387705,2.812684,0,0.4275932,0.8870106
0.008488655,0.05288887,3.17837,1.932474,0.5111084,3.897776,2.45998,1.50641,1.860157,4.836998,1.389124,2.203685,2.933896,0,0.1916218,0.9682827
