EL1: Electronic Ladder,A1: 32WkDry_F_2,B1: 32WkDry_F_3,C1: 36WkDry_F_2,D1: 36WkDry_F_3,E1: 40WkDry_F_2,F1: 40WkDry_F_3,G1: 44WkDry_F_2,H1: 44WkDry_F_3,A2: 48WkDry_F_2,B2: 48WkDry_F_3,C2: 52WkDry_F_2,D2: 52WkDry_F_3,E2: 32WkFrozen_F_2,F2: 32WkFrozen_F_3,G2: water,H2: 36WkFrozen_F_3
2.863736,2.105131,8.832878,3.142879,2.756831,3.434525,1.27415,3.671353,3.731457,2.924757,1.486555,12.94539,0.2374582,4.391824,0.7189398,4.597001,3.672988
3.039529,2.069027,8.867928,3.091806,2.794847,3.258087,1.314788,3.569239,3.630543,2.804838,1.540599,12.97756,0.1872339,4.325885,0.6206861,4.620033,3.782858
3.121466,2.035694,8.738321,3.086307,2.848604,3.282703,1.377233,3.447266,3.432833,2.64938,1.562957,12.82331,0.07193756,4.301116,0.5525851,4.517798,3.76043
3.130886,2.10009,8.517931,2.973053,2.984719,3.292073,1.477029,3.277482,3.250385,2.596215,1.513484,12.73353,0,4.214383,0.4357677,4.428525,3.738186
3.064619,2.161549,8.330593,2.906485,3.063108,3.35919,1.534722,3.109612,2.992992,2.522985,1.519298,12.70215,0,4.233102,0.3310256,4.311685,3.76936
2.924486,2.143526,8.198158,2.808902,3.121844,3.529998,1.518123,2.950024,2.848849,2.579417,1.547784,12.78768,0.01563311,4.344434,0.3486085,4.366228,3.945056
2.7396,2.139595,8.02659,2.712999,3.076199,3.697843,1.459955,2.75458,2.850084,2.55081,1.757565,12.64917,0.06694412,4.374648,0.3996797,4.404368,3.909184
2.625036,2.09189,8.008207,2.625292,3.015625,3.663861,1.304779,2.645662,2.952359,2.487343,1.828525,12.4518,0,4.508302,0.4701509,4.447282,3.845055
2.475174,2.0109,8.013002,2.629606,2.925216,3.491038,1.005582,2.659461,2.939972,2.434839,1.815432,12.30558,0.1444831,4.529471,0.474031,4.345275,3.72297
2.33345,1.991383,8.190861,2.662458,2.820964,3.157343,0.7475357,2.704682,2.953048,2.342075,1.934313,12.35786,0.2444978,4.483321,0.4806542,4.234511,3.665624
2.187563,1.911598,8.155155,2.682666,2.746425,2.79548,0.5315371,2.632455,2.903022,2.256242,2.056503,12.32634,0.3133416,4.371373,0.5143704,4.101643,3.554631
2.065569,1.8325,8.178854,2.57236,2.674589,2.452744,0.4745436,2.553264,2.90626,2.30223,2.016459,12.18803,0.3287177,4.260446,0.428637,4.032743,3.408886
1.999933,1.772429,8.100073,2.48378,2.56049,2.305528,0.4102106,2.410324,2.907642,2.255676,1.95791,11.98542,0.3254414,4.072759,0.362525,3.971895,3.21886
2.030875,1.738768,8.136681,2.432592,2.638505,2.211831,0.5292768,2.287478,2.851951,2.183165,1.733446,11.93355,0.3144732,4.009591,0.2528276,3.908205,3.153279
1.963203,1.618811,8.152737,2.386287,2.654378,2.275992,0.677762,2.27998,2.697281,2.149253,1.470332,11.77025,0.2857838,4.054786,0.1714463,3.813561,3.194408
1.873152,1.532099,8.098278,2.395508,2.636787,2.462032,0.6851444,2.208396,2.658431,2.185789,1.35296,11.55518,0.1756797,4.057128,0.2121692,3.812853,3.20414
1.838674,1.45919,8.040422,2.400002,2.623231,2.70266,0.7944126,2.245959,2.676801,2.112617,1.377537,11.14843,0.2117348,3.978829,0.257782,3.833394,3.13054
1.825872,1.331749,7.96493,2.328509,2.62256,2.836544,0.7732573,2.342824,2.675106,2.040759,1.430806,10.8954,0.3009067,3.965585,0.3461637,3.756205,3.106902
1.817186,1.195919,7.952618,2.429762,2.689026,2.883899,0.613595,2.386668,2.586703,2.040957,1.435435,10.7624,0.5026565,3.782983,0.3791003,3.64274,3.131773
1.836123,0.9361324,7.982994,2.480521,2.737821,2.801258,0.4771204,2.47434,2.62871,1.949838,1.553419,10.73045,0.5781388,3.649505,0.3877134,3.527832,3.098203
1.793012,0.7836075,7.838066,2.492334,2.695017,2.770812,0.3782492,2.542964,2.652589,1.849709,1.637577,10.68314,0.60216,3.532399,0.3769746,3.296071,3.007716
1.7825,0.6030178,7.802475,2.333981,2.686005,2.834031,0.3979902,2.595897,2.648883,1.923631,1.603115,10.70018,0.6445808,3.430465,0.2952576,3.263746,2.924818
1.9249,0.5482082,7.762735,2.192984,2.609881,2.967019,0.3519602,2.541199,2.703235,1.963554,1.55495,10.78055,0.6934385,3.483195,0.2376685,3.283706,2.839001
1.99916,0.5030289,7.829742,2.153103,2.691064,3.096128,0.5079536,2.572889,2.662586,1.985853,1.426955,10.82435,0.7075825,3.72619,0.147728,3.173741,2.779714
1.891687,0.5369816,7.755932,2.184632,2.58605,3.300494,0.5662479,2.557778,2.58095,2.048669,1.253897,10.7033,0.6715131,4.061721,0.0737114,3.206654,2.724003
1.915131,0.6378345,7.62974,2.241407,2.538587,3.459279,0.565546,2.503317,2.574501,2.013934,1.226562,10.49618,0.4919662,4.30647,0.1005864,3.230108,2.697902
1.946418,0.6352367,7.499397,2.326641,2.468951,3.490813,0.6456003,2.545828,2.560674,1.957549,1.177567,10.30047,0.4914918,4.470931,0.1402783,3.222751,2.720327
1.912895,0.577158,7.348923,2.328121,2.439396,3.440618,0.6814985,2.353953,2.550086,1.903864,1.203299,10.16338,0.4442821,4.618789,0.2418404,3.209246,2.75033
1.767415,0.6497231,7.329842,2.369052,2.499746,3.210783,0.6463518,2.163493,2.5599,1.874147,1.228526,9.889677,0.2956371,4.693133,0.29109,3.256501,2.794958
1.615232,0.6666012,7.345104,2.379999,2.367754,2.91593,0.6953564,2.143785,2.493731,1.672034,1.328384,9.654419,0.1648655,4.579101,0.2888103,3.208643,2.782863
1.468264,0.7254143,7.329681,2.390309,2.216219,2.686288,0.6655989,2.089597,2.350117,1.547612,1.403668,9.464737,0.1060042,4.368951,0.2607155,3.101218,2.809992
1.344907,0.8196487,7.35557,2.227906,2.259436,2.600563,0.5414639,1.988799,2.235628,1.493113,1.394796,9.338428,0.109549,4.001767,0.2857962,3.01615,2.926098
1.179396,0.7995758,7.35746,2.026367,2.256588,2.511003,0.2953386,1.838507,2.140012,1.59187,1.388565,9.335592,0.07011032,3.81813,0.2286029,2.988225,2.952925
0.9495754,0.7218666,7.314354,1.847428,2.276242,2.482228,0.1416454,1.701436,2.03411,1.769691,1.329399,9.354828,0.1611671,3.639335,0.1125007,2.916041,2.92375
0.7550297,0.7565975,7.284025,1.758963,2.322019,2.481107,0,1.462066,2.022426,1.921353,1.266581,9.372887,0.1658125,3.617274,0.02583885,2.952826,2.909381
0.6816721,0.7138195,7.333939,1.662326,2.468872,2.473325,0.01129723,1.433942,1.959854,1.922409,1.208991,9.367422,0.2247896,3.631581,0,2.794439,2.85771
0.6357079,0.5490818,7.341959,1.643479,2.548112,2.456845,0.1165237,1.529853,1.945262,1.975501,1.186604,9.358881,0.2247195,3.659171,0.007647038,2.637312,2.730859
0.4503126,0.4770336,7.257864,1.581851,2.765781,2.293593,0.2495289,1.610239,1.943013,1.875567,1.263719,9.189085,0.2515817,3.688535,0.02430105,2.662127,2.619749
0.3876772,0.4787216,7.278822,1.606624,2.985347,2.052225,0.4166698,1.886586,2.020712,1.778012,1.259394,8.986368,0.1826639,3.636407,0.08700228,2.647566,2.374554
0.4675207,0.5405369,7.272011,1.700027,3.075063,1.96689,0.6421413,2.09903,2.060175,1.64308,1.274543,8.824997,0.1176701,3.372453,0.1006722,2.705681,2.139545
0.4860306,0.6207142,7.21034,1.856259,3.181494,1.849564,0.6137867,2.264329,2.032562,1.504265,1.258986,8.617132,0.01031065,3.168441,0.1694689,2.732687,2.019406
0.439743,0.7208862,7.078693,1.868268,3.170224,1.776337,0.5473175,2.210916,2.036615,1.351017,1.201241,8.595541,0,2.863221,0.2780886,2.754996,2.00543
0.3697405,0.719492,6.945553,1.835437,3.068403,1.700777,0.4409266,2.04002,2.04604,1.308795,1.1995,8.637989,0,2.727843,0.2786098,2.800939,2.052201
0.323391,0.8670521,6.764808,1.842121,3.045412,1.726392,0.3487797,1.889776,1.966197,1.34152,1.148677,8.700039,0,2.613605,0.2647715,2.777217,2.004862
0.3896036,0.9912834,6.782974,1.785587,2.941401,1.814626,0.3904486,1.666336,1.914667,1.330406,1.085809,8.805431,0,2.660419,0.2413616,2.719234,2.017056
0.5059566,0.9136105,6.734092,1.858579,2.763062,2.095473,0.4426966,1.518733,1.734617,1.1555,1.025537,8.802647,0.06900263,2.77859,0.1757121,2.513367,2.084116
0.4813251,0.7889652,6.676871,1.805047,2.538786,2.265465,0.5081825,1.39232,1.636805,0.9021454,1.052293,8.633499,0.05223179,2.930005,0.1367383,2.371359,2.157418
0.4162445,0.7548122,6.559636,1.704956,2.395989,2.478325,0.5011053,1.256006,1.594398,0.5322714,1.062642,8.425884,0.1232033,3.096553,0,2.282597,2.152783
0.5166035,0.6543484,6.545021,1.649542,2.139352,2.624776,0.4899683,1.255965,1.541289,0.3496389,1.060922,8.240505,0.1638346,3.291083,0,2.1649,2.086059
0.5475368,0.5505791,6.454151,1.624365,1.955719,2.721394,0.4171314,1.278527,1.517428,0.2617683,0.9502916,8.07708,0.2404046,3.387597,0,2.056706,2.051352
0.434536,0.4551601,6.36642,1.697651,1.739633,2.726788,0.2244015,1.336784,1.413441,0.1269522,0.8184814,7.892807,0.2348609,3.504334,0,2.015594,1.948964
0.3445463,0.3636093,6.326513,1.62745,1.532715,2.746247,0.04540062,1.157245,1.41274,0.0003709793,0.7094431,7.859594,0.266223,3.372138,0.0005292892,1.999267,1.842262
0.2284632,0.5112972,6.256053,1.581346,1.431777,2.643363,0,1.081446,1.413804,0,0.6636,7.674139,0.2227607,3.235671,0.04162025,1.890849,1.744116
0.1239691,0.7630367,6.191678,1.609972,1.45159,2.579438,0,1.234145,1.375911,0.1114845,0.6139145,7.50882,0.2588611,3.003001,0.008811951,1.889747,1.605524
0.05033875,0.9709167,6.258008,1.591382,1.471217,2.412354,0,1.188528,1.379645,0.2034969,0.490036,7.436956,0.3872933,2.826335,0.04056883,1.842975,1.624542
0,1.191423,6.316211,1.717786,1.571868,2.181345,0,1.112433,1.371107,0.2516823,0.4130936,7.393652,0.4782848,2.626266,0.02828979,1.893133,1.722694
0.02062321,1.260395,6.365113,1.638505,1.651852,1.859406,0.03269291,1.026772,1.455543,0.2927055,0.325942,7.098459,0.5380592,2.563619,0.02239513,1.956265,1.8809
0,1.33148,6.348439,1.6498,1.639871,1.635689,0.1674213,0.9465227,1.483946,0.3291721,0.2275639,6.752766,0.5261288,2.588372,0,1.966629,1.979183
0.06807852,1.348467,6.308903,1.587718,1.488871,1.381516,0.4169197,1.081661,1.477023,0.4807005,0.3370638,6.472906,0.5054865,2.592902,0,1.945094,2.129705
0.017869,1.198669,6.304686,1.561856,1.411603,1.202594,0.6262159,1.106044,1.410786,0.6206608,0.2896614,6.133995,0.4711285,2.555169,0.01613951,1.9081,2.111949
0.06506681,0.9810753,6.333488,1.488028,1.303623,1.11257,0.8324413,1.122832,1.390515,0.602622,0.3376608,5.777443,0.3541379,2.571416,0,1.895885,2.034911
0.05646276,0.8209763,6.315469,1.385688,1.238848,1.127675,0.9912558,1.035534,1.310136,0.4344749,0.4315233,5.611042,0.2869163,2.342423,0,1.850716,1.868113
0,0.7408848,6.201878,1.285029,1.237866,1.1976,1.020848,1.010264,1.246868,0.3631506,0.6296568,5.404676,0.2162819,2.347554,0,1.604253,1.74366
0,0.6563663,6.150294,1.229641,1.264144,1.462783,0.9944801,1.022413,1.192259,0.313035,0.8122368,5.238653,0.1972637,2.356957,0.00378418,1.502322,1.664695
0,0.5493984,6.124188,1.146021,1.24461,1.555371,0.9764566,0.845273,1.08915,0.2793131,0.9758987,5.256594,0.2198362,2.35856,0.05031872,1.362139,1.628385
0.09297991,0.4409218,6.090391,1.178977,1.279294,1.742368,0.9114761,0.8260307,0.9829292,0.2982826,1.002265,5.350435,0.2746506,2.364802,0,1.396067,1.581288
0.08575058,0.2490959,6.051911,1.128323,1.298999,1.979317,0.8108101,0.725915,0.9309235,0.4293947,0.9947472,5.287659,0.2808337,2.360591,0.05152369,1.327626,1.462876
0.09558344,0.09937096,5.821708,1.133098,1.347404,2.094219,0.75772,0.5974274,0.8043413,0.4163666,0.8696423,5.242302,0.2734518,2.433475,0.02606964,1.352948,1.448852
0.292304,0.06256866,5.727845,1.094512,1.27644,2.238346,0.8455496,0.5840654,0.8180819,0.4808111,0.7663774,5.301607,0.2500796,2.358998,0.0298481,1.43705,1.506619
0.261899,0,5.633487,0.94381,1.29224,2.216666,0.8887568,0.4929867,0.68923,0.586751,0.4681129,5.197098,0.2478538,2.295611,0.1062989,1.539876,1.527089
0.34232,0,5.774782,0.7832212,1.236118,2.070182,0.9871035,0.4930592,0.8375225,0.5934439,0.322154,5.228142,0.1674776,2.226485,0.08393669,1.659387,1.566352
0.1876287,0,5.791936,0.690526,1.216954,1.988436,0.8795347,0.5803776,0.8854017,0.612359,0.1263809,5.32959,0.1911187,2.031491,0.1289716,1.638747,1.485348
0.013515,0,5.803287,0.6514201,1.192977,1.955526,0.6912308,0.8297186,0.9265909,0.6775093,0.09809113,5.241617,0.2146916,2.025994,0.1890779,1.465245,1.443452
0,0.125061,5.910868,0.6746087,1.088601,1.867815,0.6653605,1.158504,0.8976812,0.7619991,0.111659,5.11664,0.1523213,1.902558,0.2809033,1.472301,1.336984
0.006629467,0.1672001,6.019067,0.7126279,0.8809052,1.621504,0.5394402,1.482983,0.8497019,0.7475529,0.1093292,5.094713,0.07000589,1.74986,0.3091865,1.513469,1.195149
0,0.256773,6.046399,0.7889628,0.698483,1.569654,0.3308306,1.737225,0.7600603,0.7053823,0,5.025751,0.01685762,1.648749,0.2085567,1.479781,1.096954
0,0.3275242,6.10746,0.736095,0.5773101,1.496477,0.1978893,1.828072,0.7171917,0.6855354,0.001263618,4.926077,0,1.537528,0.1585937,1.353028,0.9941025
0.1435337,0.3188343,5.947981,0.7187805,0.505723,1.382945,0.2136765,1.734592,0.593482,0.5150881,0,4.777811,0,1.607251,0.06110907,1.262755,0.9464779
0.2025676,0.4365444,5.899473,0.7468128,0.4234629,1.40349,0.3496876,1.674979,0.6799402,0.2994413,0,4.758665,0,1.600661,0,1.288467,0.9586725
0.1801243,0.5087585,5.895886,0.6806602,0.4284372,1.370107,0.4613199,1.486934,0.6773767,0.1471977,0,4.74795,0.002441406,1.580451,0,1.265388,0.991375
0.1113133,0.6431618,6.025467,0.6293826,0.4343171,1.284048,0.5346518,1.150371,0.8357925,0,0.09800243,4.817062,0,1.571534,0,1.244219,1.0138
0.0226512,0.5525455,5.989708,0.6029787,0.4446726,1.423885,0.6021299,1.071024,0.9673624,0,0.2069798,4.892378,0.08174658,1.574996,0,1.123249,0.9994364
0.05610228,0.4021225,5.986354,0.6825237,0.3920288,1.55261,0.7216568,1.166542,1.035257,0.02428913,0.4232864,4.829996,0.1386666,1.546338,0,1.041583,0.9723339
0.02582645,0.3736115,6.027019,0.7370806,0.4042306,1.651176,0.8293047,1.285151,0.9886713,0.06122589,0.5547895,4.832628,0.195415,1.454337,0,1.023843,0.8744974
0,0.2369881,5.963198,0.7710915,0.3885827,1.581573,0.8456669,1.451343,1.012395,0.08429718,0.5169477,4.842354,0.129705,1.372348,0.07396269,1.024323,0.8538456
0,0.2159672,5.881116,0.8002486,0.3971248,1.456624,0.8096886,1.537399,0.9923096,0.1641645,0.5246782,4.757561,0.1068935,1.20206,0.08203411,0.8868923,0.8986645
0,0.160944,5.808401,0.6952519,0.4976568,1.227933,0.7919655,1.51718,0.9048214,0.2613239,0.5086699,4.681217,0.09571075,1.022509,0.1088252,0.6622648,0.8252087
0.09205103,0.06332016,5.605894,0.6489401,0.5241337,1.037544,0.7705498,1.3826,0.8282919,0.3655787,0.4633179,4.635916,0.01226473,0.9259224,0.1649327,0.580864,0.695261
0.1314468,0.07456779,5.557511,0.682076,0.5668259,0.8854179,0.6359196,1.280184,0.8282623,0.3960819,0.373065,4.513405,0,0.8054247,0.1601338,0.6124229,0.6505919
0.2690439,0.09679413,5.610643,0.5996108,0.599731,0.6205282,0.5204401,1.105833,0.7635441,0.3003693,0.3964148,4.24921,0,0.6863308,0.1495714,0.5763216,0.7106924
0.2967463,0.1174526,5.621696,0.5290723,0.6555119,0.3286829,0.3438749,0.9193611,0.7119303,0.226119,0.3660727,3.959402,0,0.4981222,0.2227135,0.6164398,0.6428814
0.3786311,0.1056213,5.699198,0.5287223,0.6601973,0.231308,0.2444696,0.7230062,0.8062572,0.0837059,0.4575768,3.918537,0.03149843,0.3647642,0.1869516,0.7384949,0.5626297
0.5295024,0,5.737072,0.5674553,0.5993533,0.1341515,0.09649944,0.5670748,0.8634796,0.0273571,0.4487724,3.912813,0.104146,0.270627,0.1924348,0.875247,0.5709124
0.49472,0.04039574,5.776095,0.5452633,0.6144967,0.102273,0,0.3849678,0.7669182,0,0.3849669,4.021406,0.209651,0.2576523,0.1210117,0.9649076,0.4151545
0.4089923,0.05728722,5.814029,0.5456891,0.6170888,0,0,0.3725986,0.7915783,0,0.2264071,4.059666,0.1845131,0.2927856,0.2105932,0.9814472,0.4165497
0.4777865,0.1661396,5.876985,0.4870701,0.6763258,0.002745628,0,0.3119335,0.6917925,0,0.1496334,4.181049,0.2321215,0.3415508,0.2779651,0.9187784,0.4250612
0.3568201,0.1330338,5.90064,0.3788824,0.7350783,0.1099329,0,0.133893,0.5489054,0,0.02950287,4.271343,0.2860074,0.4711037,0.3212271,0.7942209,0.4177055
0.3574138,0.02649879,5.804087,0.2245855,0.6403995,0.3552952,0,0.05548573,0.5291157,0.08790779,0.00717926,4.32217,0.2778277,0.7443275,0.3154354,0.682312,0.4851332
0.34062,0.04797554,5.801699,0.1353769,0.5382924,0.6663456,0.07607365,0.03921413,0.4690742,0.2877407,0.02042961,4.119745,0.2256908,0.9332342,0.3237295,0.5438414,0.5671825
0.3358574,0.09046364,5.711149,0.05778599,0.4349518,0.8387728,0.1623106,0.06568241,0.4596853,0.2431974,0.09030342,3.842831,0.1741405,1.01953,0.2973361,0.4654284,0.6769171
0.1729608,0.2429829,5.642105,0,0.2643738,0.8441801,0.2277069,0,0.4948978,0.1819963,0.09286785,3.557894,0.1528802,0.9018564,0.3386827,0.3816881,0.6766615
0.147727,0.470562,5.582821,0.04436398,0.1268692,0.6871538,0.3593178,0,0.6690331,0.054739,0.1724367,3.45013,0.1430297,0.7079554,0.3824449,0.3996668,0.7696276
0.179019,0.5923538,5.470585,0.05965137,0.04615116,0.4514399,0.5349092,0,0.7486916,0.06562805,0.1664782,3.439581,0.2615747,0.5226135,0.3725119,0.4993877,0.8082638
0.1588535,0.8254356,5.451941,0.05398798,0,0.1888399,0.6314096,0,0.7272568,0,0.1899996,3.40428,0.2863836,0.2813129,0.262742,0.5049086,0.6646986
0.007524014,0.9716854,5.379839,0.03440285,0,0,0.5730762,0.1475601,0.5606575,0,0.1184855,3.309994,0.3192616,0.1104755,0.286087,0.484746,0.5919943
0.06429148,1.075922,5.372331,0,0,0,0.520606,0.3526287,0.3295813,0,0.1566324,3.293283,0.3278384,0.03950119,0.2150917,0.5196095,0.5368118
0,0.9877815,5.365984,0,0.0100379,0.04738808,0.4406319,0.628274,0.1642551,0,0.2120457,3.243862,0.3872113,0,0.2349186,0.4370108,0.4745359
0.09177399,1.034363,5.211459,0,0.06349993,0.1358433,0.390151,1.016716,0.04391384,0.1313715,0.3354244,3.192223,0.358511,0.06034565,0.2049618,0.287425,0.3838768
0.0987606,1.208506,5.074761,0,0.2072158,0.379283,0.3145514,1.28736,0,0.3983679,0.5093021,3.05542,0.2984891,0.1122875,0.211967,0.234725,0.1997271
0.02074575,1.291574,4.937756,0.06366396,0.232554,0.4330673,0.1770372,1.407913,0.07473946,0.5263252,0.5875216,2.867916,0.269619,0.1715508,0.1678529,0.2148304,0.09225893
0,1.272003,4.842201,0.09459496,0.1738434,0.4950085,0.1535177,1.359667,0.1708746,0.562274,0.671979,2.695253,0.1832786,0.12397,0.283967,0,0.09850407
0.09104633,1.200886,4.792033,0.2003074,0.0737958,0.6109371,0.3166618,1.239433,0.3792715,0.7146692,0.6786852,2.507881,0.1083369,0.06855297,0.2818427,0.0003080368,0.09100008
0.1603823,0.928278,4.760946,0.2714767,0,0.6975098,0.4815063,1.049797,0.5181942,0.8174572,0.6141148,2.411728,0.1073461,0.06601048,0.2003002,0.06011105,0.0162077
0.2335615,0.8085213,4.675537,0.3288217,0,0.8296852,0.5142374,0.7812319,0.7109795,0.8767185,0.4727402,2.505453,0.0572691,0.02791595,0.1539259,0.01694775,0
0.06519175,0.7191181,4.507908,0.3173156,0,1.018157,0.5322351,0.5863848,0.6709013,0.8832502,0.3090363,2.595268,0.06246614,0,0.1020241,0.07291412,0.008747101
0,0.6421871,4.497847,0.35919,0.004768372,1.094289,0.5251894,0.4154129,0.5968466,0.7381601,0.2076292,2.570549,0.09502459,0,0,0.2234268,0.1150842
0,0.6109848,4.425113,0.2603431,0.03572416,1.09542,0.510911,0.4595509,0.5910101,0.4395065,0.03126335,2.541391,0.1170063,0,0.05951309,0.314888,0.2133284
0,0.7733555,4.267192,0.1809497,0.1629395,1.077342,0.4915409,0.5686493,0.5397682,0.2966166,0,2.323847,0.1590209,0.008645058,0.09651089,0.4188318,0.2159719
0,0.9425354,4.18544,0.136651,0.2979188,1.096064,0.4390373,0.7226267,0.4553871,0.120223,0,2.068586,0.1454225,0.05948353,0.09828424,0.4902687,0.1589437
0,0.8667564,4.092062,0.08141994,0.3732033,0.9867792,0.458621,0.6912088,0.3952971,0,0.04402351,1.773411,0.1578498,0,0.2030416,0.4369822,0.1727271
0.1048288,0.7177429,4.050751,0.05279732,0.4137549,1.076479,0.7186356,0.5286589,0.3256178,0,0.192215,1.529438,0.1303535,0,0.2717581,0.3169851,0.1558385
0.1946735,0.514679,3.948196,0.1073008,0.341105,1.17013,1.010947,0.3246117,0.3737745,0,0.392951,1.339581,0.1731796,0,0.2248058,0.3379278,0.08576155
0.3086977,0.2120304,3.840231,0.1177874,0.2598319,1.088604,1.322192,0.1968517,0.4120436,0.105072,0.5623341,1.455799,0.2287178,0,0.2336831,0.3839502,0.03479719
0.3913779,0.2321358,3.724595,0.1710539,0.2050734,1.072885,1.406219,0,0.4482479,0.3903971,0.7515793,1.698425,0.2791514,0,0.2497892,0.3955383,0
0.3043423,0.1888638,3.569811,0.2200761,0.2540722,0.9424791,1.445511,0,0.298666,0.5545263,0.9327536,1.763084,0.356462,0,0.2536135,0.463645,0
0.37289,0.235815,3.50714,0.3033686,0.2961345,0.7972422,1.520161,0,0.1548491,0.5969839,1.020602,1.727552,0.4327679,0.07669449,0.1974511,0.4822788,0.04005384
0.2512898,0.2878914,3.43889,0.3383031,0.2191586,0.8708963,1.533022,0.1643982,0.1283226,0.6725664,1.048306,1.60755,0.3974929,0.1752472,0.2785811,0.469717,0.06528139
0.1654816,0.3190269,3.339388,0.2928524,0.1218619,1.270101,1.583587,0.3265724,0.1426668,0.6767359,0.9713917,1.391541,0.3566513,0.2203522,0.3398185,0.3087788,0
0.1427932,0.3667259,3.300691,0.1674123,0.01104069,1.841247,1.69045,0.4447441,0.05216312,0.5894012,0.9672737,1.15642,0.2898202,0.3176794,0.3133821,0.1617422,0.01513004
0.0832057,0.3233337,3.211044,0.07092714,0,2.56647,1.81477,0.3516512,0.1654501,0.595644,1.014481,0.9389801,0.2632546,0.2949905,0.3127923,0,0.0208745
0,0.2888126,3.137966,0,0,3.260463,1.953295,0.1697569,0.3726788,0.5306492,1.026956,0.6832943,0.2241788,0.3343868,0.206017,0,0.07953024
0,0.1452198,3.068451,0,0,3.900752,1.908819,0,0.5405273,0.4261141,1.020182,0.4396553,0.2069883,0.2644167,0.1341281,0,0.1380224
0,0,2.96694,0,0,4.31803,2.011206,0.009801865,0.6522131,0.5157175,0.9255047,0.2990971,0.2004271,0.2413473,0.0428133,0.07087708,0.154007
0,0.04988289,2.862131,0.04025507,0,4.597312,1.919902,0,0.6324129,0.5508757,0.831563,0.1055813,0.1599946,0.1693459,0.03432178,0.09544849,0.09113646
0,0,2.710361,0.1657171,0,4.699557,1.880148,0.1231756,0.5309944,0.6362906,0.6499519,0.02651596,0.2284727,0.009116173,0.07046366,0.06487751,0.08188057
0.09038401,0.009250641,2.568834,0.2000442,0.06505156,4.624764,1.899027,0.2371111,0.3857183,0.7618608,0.5344896,0,0.1632519,0,0.06048393,0.1816874,0.09647036
0.01836443,0,2.430197,0.3043814,0.05468178,4.568961,1.770107,0.4210567,0.2291346,0.8691969,0.441103,0.0006465912,0.05140781,0,0.1599741,0.2599249,0.02016163
0.1315432,0,2.312311,0.2848101,0.1088238,4.323918,1.642775,0.6002007,0.1623936,0.8142195,0.3095436,0.1201096,0,0,0.2766271,0.3127728,0
0.1726341,0.01479912,2.093201,0.3496013,0.07992935,4.004743,1.573745,0.7512932,0.1093779,0.714426,0.3231516,0.2419567,0.008069515,0,0.2605667,0.3932829,0
0.2067938,0.08222771,1.879333,0.4024429,0.1087732,3.486197,1.398807,0.9333305,0.1919937,0.7245159,0.2242718,0.5337639,0,0,0.2364793,0.3995705,0
0.1392446,0.09900093,1.72701,0.3466282,0.1630015,2.961137,1.224636,1.007794,0.2203331,0.6753387,0.1895142,0.7304688,0.03308964,0.0306263,0.1775732,0.4023218,0.03251362
0.07437706,0.1273098,1.662045,0.3805757,0.1236339,2.54114,1.126004,0.9699383,0.1662836,0.6719065,0.08951473,0.8234081,0.08202934,0.018466,0.1756315,0.3731928,0.100172
0.194366,0.1695518,1.42827,0.5258193,0.1523714,2.169131,1.158335,0.9442949,0.1494589,0.7799683,0,0.8380833,0.08652496,0.158164,0.09953499,0.3002443,0.1336417
0.1250486,0.3648758,1.321955,0.5547972,0.1325264,2.178566,1.138328,0.8280697,0.09933186,0.8335028,0,0.7781563,0.08594418,0.2349625,0.0854063,0.02724457,0.02582359
0.1101828,0.3939114,1.155428,0.5321646,0.1674142,2.200535,1.222075,0.6693039,0.04561901,1.018558,0,0.6919899,0.1562285,0.2481394,0.1196632,0,0.0700469
0.1319652,0.5666733,1.061489,0.4456043,0.2101097,2.095013,1.424156,0.4511509,0,1.078883,0.1237297,0.5235081,0.1647272,0.2623062,0.09736967,0.03804684,0.1460547
0.05555534,0.4979706,1.046469,0.4389334,0.1473536,1.994687,1.695833,0.2221346,0,1.119373,0.1890802,0.3089409,0.2119603,0.211854,0.1395535,0,0.08501053
0.005750179,0.5444756,1.075127,0.3109436,0.192368,1.770956,2.034016,0.004853249,0.1039076,1.097804,0.2181129,0,0.3241005,0.09065819,0.2220483,0.02153492,0.06755495
0,0.4829445,0.9677191,0.3242869,0.120852,1.551638,2.485901,0,0.1793289,1.095669,0.2869816,0,0.290442,0,0.2893367,0,0.01775694
0.1261139,0.3771839,0.9194937,0.2733297,0.07301712,1.201299,2.730618,0,0.2184544,1.17931,0.2272272,0,0.2427025,0,0.4018769,0,0
0.2172995,0.3032417,0.8525829,0.298326,0,1.048203,3.040527,0,0.2345963,1.197051,0.1732588,0,0.2447605,0,0.4232779,0,0
0.2973599,0.2200069,0.7025576,0.2477798,0,0.6772976,3.190548,0.1122055,0.1167383,1.325517,0.1100178,0,0.1930642,0,0.5470691,0,0
0.3302536,0.06948662,0.4933596,0.3283172,0,0.4783783,3.188365,0.2784328,0.03169155,1.427697,0.1499004,0,0.1278858,0.003135681,0.5526333,0.02087688,0.01280928
0.2756705,0,0.3360863,0.310576,0,0.6929646,2.990081,0.4104528,0,1.562217,0.248106,0.0180397,0.0966301,0,0.5372372,0,0
0.1657648,0,0.109067,0.2688503,0,0.7445211,2.716561,0.5149412,0,1.711485,0.4088173,0.07003593,0.1063724,0,0.5209231,0.005431175,0.1049609
